Settlement Date,Settlement Run Type,Settlement Period,Off Taking,Delivering
16/02/2014,RF,25,1.007697,0.9933829
16/02/2014,RF,26,1.0077085,0.9933677
16/02/2014,RF,27,1.0077023,0.9933686
16/02/2014,RF,28,1.0077243,0.9933471
16/02/2014,RF,29,1.0079152,0.9931831
16/02/2014,RF,30,1.0078482,0.9932367
16/02/2014,RF,31,1.0076591,0.9933964
16/02/2014,RF,32,1.0078375,0.9932485
16/02/2014,RF,33,1.0077569,0.993324
16/02/2014,RF,34,1.0078083,0.9932875
16/02/2014,RF,35,1.0079119,0.9932036
16/02/2014,RF,36,1.0080715,0.9930674
16/02/2014,RF,37,1.007996,0.9931311
16/02/2014,RF,38,1.0079849,0.9931369
16/02/2014,RF,39,1.0082271,0.9929276
16/02/2014,RF,40,1.0081379,0.9929972
16/02/2014,RF,41,1.007883,0.9932173
16/02/2014,RF,42,1.0079881,0.9931384
16/02/2014,RF,43,1.0078155,0.993279
16/02/2014,RF,44,1.0077268,0.9933327
16/02/2014,RF,45,1.0077343,0.9932948
16/02/2014,RF,46,1.0081704,0.9928637
16/02/2014,RF,47,1.0086197,0.9924047
16/02/2014,RF,48,1.0090396,0.9919711
16/02/2014,RF,1,1.0095966,0.9914358
16/02/2014,RF,2,1.0101104,0.990958
16/02/2014,RF,3,1.0100445,0.9909932
16/02/2014,RF,4,1.0095414,0.9914104
16/02/2014,RF,5,1.0097577,0.9911891
16/02/2014,RF,6,1.0095299,0.9913746
16/02/2014,RF,7,1.0095423,0.9913488
16/02/2014,RF,8,1.0096631,0.9912372
16/02/2014,RF,9,1.0095236,0.9913581
16/02/2014,RF,10,1.0098029,0.9911263
17/02/2014,RF,11,1.009903,0.9910578
17/02/2014,RF,12,1.0101558,0.9908258
17/02/2014,RF,13,1.0095995,0.9912901
17/02/2014,RF,14,1.0092321,0.9917489
17/02/2014,RF,15,1.008521,0.9924798
17/02/2014,RF,16,1.008276,0.9927695
17/02/2014,RF,17,1.0082921,0.9928244
17/02/2014,RF,18,1.0084149,0.9927514
17/02/2014,RF,19,1.0085282,0.9926834
17/02/2014,RF,20,1.0087751,0.9924787
17/02/2014,RF,21,1.0086907,0.9925489
17/02/2014,RF,22,1.0085908,0.9926317
17/02/2014,RF,23,1.0085693,0.9926486
17/02/2014,RF,24,1.0087314,0.9925274
17/02/2014,RF,25,1.0088358,0.9924416
17/02/2014,RF,26,1.0087282,0.9925221
17/02/2014,RF,27,1.0087075,0.9925394
17/02/2014,RF,28,1.0087754,0.9924779
17/02/2014,RF,29,1.0090145,0.9922824
17/02/2014,RF,30,1.0087996,0.9924597
17/02/2014,RF,31,1.0087269,0.9925527
17/02/2014,RF,32,1.0090276,0.992306
17/02/2014,RF,33,1.0092061,0.992123
17/02/2014,RF,34,1.0096304,0.9917755
17/02/2014,RF,35,1.0098247,0.991611
17/02/2014,RF,36,1.0102265,0.9912622
17/02/2014,RF,37,1.009989,0.9914654
17/02/2014,RF,38,1.0096667,0.9917277
17/02/2014,RF,39,1.0095133,0.9918367
17/02/2014,RF,40,1.0094534,0.9918536
17/02/2014,RF,41,1.0093436,0.9919347
17/02/2014,RF,42,1.0095129,0.9917956
17/02/2014,RF,43,1.0098049,0.9915263
17/02/2014,RF,44,1.0104343,0.9909454
17/02/2014,RF,45,1.0112097,0.9902838
17/02/2014,RF,46,1.0117923,0.989717
17/02/2014,RF,47,1.0130939,0.9885507
17/02/2014,RF,48,1.0132642,0.9882828
17/02/2014,RF,1,1.0142546,0.9873245
17/02/2014,RF,2,1.0139608,0.9875196
17/02/2014,RF,3,1.0134232,0.9879506
17/02/2014,RF,4,1.0131223,0.9881785
17/02/2014,RF,5,1.0127402,0.9884844
17/02/2014,RF,6,1.0128466,0.9883709
17/02/2014,RF,7,1.0137683,0.9875047
17/02/2014,RF,8,1.013986,0.9872921
17/02/2014,RF,9,1.0145319,0.9867952
17/02/2014,RF,10,1.0146326,0.9866887
18/02/2014,RF,11,1.0136484,0.9876002
18/02/2014,RF,12,1.0140504,0.9872754
18/02/2014,RF,13,1.0140326,0.9872884
18/02/2014,RF,14,1.0136119,0.9876828
18/02/2014,RF,15,1.0128548,0.9882109
18/02/2014,RF,16,1.0118889,0.9892033
18/02/2014,RF,17,1.0109179,0.9901995
18/02/2014,RF,18,1.0102816,0.9908576
18/02/2014,RF,19,1.01024,0.9910213
18/02/2014,RF,20,1.0101827,0.9911378
18/02/2014,RF,21,1.0102778,0.9910641
18/02/2014,RF,22,1.0102847,0.9910584
18/02/2014,RF,23,1.0100192,0.9912889
18/02/2014,RF,24,1.0100083,0.9913044
18/02/2014,RF,25,1.0103255,0.9910319
18/02/2014,RF,26,1.0100858,0.9912307
18/02/2014,RF,27,1.0095751,0.9916495
18/02/2014,RF,28,1.0095067,0.991686
18/02/2014,RF,29,1.0092397,0.9919048
18/02/2014,RF,30,1.0093911,0.9917628
18/02/2014,RF,31,1.0093173,0.9918234
18/02/2014,RF,32,1.0099462,0.9912788
18/02/2014,RF,33,1.0098816,0.9913419
18/02/2014,RF,34,1.0094667,0.9917255
18/02/2014,RF,35,1.0102435,0.9911028
18/02/2014,RF,36,1.0107796,0.9906356
18/02/2014,RF,37,1.010789,0.9906428
18/02/2014,RF,38,1.0105216,0.9908773
18/02/2014,RF,39,1.010408,0.9909664
18/02/2014,RF,40,1.0103585,0.9909953
18/02/2014,RF,41,1.0103452,0.9909975
18/02/2014,RF,42,1.0105387,0.9908541
18/02/2014,RF,43,1.009645,0.9916171
18/02/2014,RF,44,1.0098667,0.9914231
18/02/2014,RF,45,1.0101383,0.9911395
18/02/2014,RF,46,1.0108363,0.9904773
18/02/2014,RF,47,1.0108791,0.9905367
18/02/2014,RF,48,1.0109405,0.9904166
18/02/2014,RF,1,1.0111209,0.9902047
18/02/2014,RF,2,1.011146,0.9901516
18/02/2014,RF,3,1.0107714,0.9904731
18/02/2014,RF,4,1.0110034,0.9902541
18/02/2014,RF,5,1.0114808,0.9898228
18/02/2014,RF,6,1.0114139,0.9898492
18/02/2014,RF,7,1.0116072,0.989631
18/02/2014,RF,8,1.0115438,0.9896511
18/02/2014,RF,9,1.0118813,0.9893416
18/02/2014,RF,10,1.011956,0.9892597
19/02/2014,RF,11,1.0122922,0.9889411
19/02/2014,RF,12,1.0123951,0.9888254
19/02/2014,RF,13,1.0119125,0.9892231
19/02/2014,RF,14,1.0115279,0.9895341
19/02/2014,RF,15,1.0115716,0.9895889
19/02/2014,RF,16,1.0112072,0.9900198
19/02/2014,RF,17,1.0106091,0.9904361
19/02/2014,RF,18,1.0099983,0.9910718
19/02/2014,RF,19,1.0092813,0.991835
19/02/2014,RF,20,1.0090381,0.9921051
19/02/2014,RF,21,1.0089052,0.9922259
19/02/2014,RF,22,1.0087295,0.9923933
19/02/2014,RF,23,1.008559,0.9925347
19/02/2014,RF,24,1.0090386,0.9922961
19/02/2014,RF,25,1.0090861,0.9923114
19/02/2014,RF,26,1.0093754,0.9920697
19/02/2014,RF,27,1.0094398,0.9920219
19/02/2014,RF,28,1.0094611,0.9920046
19/02/2014,RF,29,1.0099816,0.9915887
19/02/2014,RF,30,1.0102491,0.9913663
19/02/2014,RF,31,1.0099117,0.9916487
19/02/2014,RF,32,1.0096719,0.9918597
19/02/2014,RF,33,1.0097942,0.991784
19/02/2014,RF,34,1.0099446,0.9916567
19/02/2014,RF,35,1.0104174,0.9912704
19/02/2014,RF,36,1.0103369,0.9913398
19/02/2014,RF,37,1.0101726,0.9914829
19/02/2014,RF,38,1.0098932,0.9917243
19/02/2014,RF,39,1.0096893,0.9918893
19/02/2014,RF,40,1.0094516,0.9920774
19/02/2014,RF,41,1.0091987,0.9922873
19/02/2014,RF,42,1.0089766,0.9924863
19/02/2014,RF,43,1.0088795,0.9925662
19/02/2014,RF,44,1.0086096,0.9927807
19/02/2014,RF,45,1.0086346,0.9927365
19/02/2014,RF,46,1.0089319,0.9924388
19/02/2014,RF,47,1.0090586,0.9923288
19/02/2014,RF,48,1.0094339,0.9920091
19/02/2014,RF,1,1.0097715,0.9916992
19/02/2014,RF,2,1.0102009,0.9913068
19/02/2014,RF,3,1.0101184,0.9913469
19/02/2014,RF,4,1.0100044,0.9914126
19/02/2014,RF,5,1.0099686,0.9914505
19/02/2014,RF,6,1.0101669,0.9912768
19/02/2014,RF,7,1.0099945,0.9914171
19/02/2014,RF,8,1.0101079,0.9913181
19/02/2014,RF,9,1.0101435,0.9912853
19/02/2014,RF,10,1.0099893,0.991417
20/02/2014,RF,11,1.0098946,0.9915037
20/02/2014,RF,12,1.0098258,0.9915528
20/02/2014,RF,13,1.0099521,0.991494
20/02/2014,RF,14,1.0092911,0.9921331
20/02/2014,RF,15,1.0089899,0.9924514
20/02/2014,RF,16,1.0087491,0.9927134
20/02/2014,RF,17,1.0083114,0.993062
20/02/2014,RF,18,1.0081506,0.9932297
20/02/2014,RF,19,1.0080045,0.9933199
20/02/2014,RF,20,1.0081445,0.9931991
20/02/2014,RF,21,1.0079936,0.9933229
20/02/2014,RF,22,1.0078438,0.9934525
20/02/2014,RF,23,1.0080485,0.9932952
20/02/2014,RF,24,1.0081268,0.9932309
20/02/2014,RF,25,1.0081631,0.9932007
20/02/2014,RF,26,1.0078933,0.9934199
20/02/2014,RF,27,1.0078856,0.993425
20/02/2014,RF,28,1.007939,0.9933798
20/02/2014,RF,29,1.0080114,0.9933198
20/02/2014,RF,30,1.0078957,0.9933665
20/02/2014,RF,31,1.0076739,0.9934075
20/02/2014,RF,32,1.0073233,0.9937102
20/02/2014,RF,33,1.0071889,0.9938201
20/02/2014,RF,34,1.0071841,0.9938282
20/02/2014,RF,35,1.00699,0.9939875
20/02/2014,RF,36,1.0069394,0.9940387
20/02/2014,RF,37,1.0069064,0.9940759
20/02/2014,RF,38,1.0067246,0.9942256
20/02/2014,RF,39,1.006804,0.9941534
20/02/2014,RF,40,1.0067908,0.9941628
20/02/2014,RF,41,1.0068782,0.9940891
20/02/2014,RF,42,1.0071085,0.9939012
20/02/2014,RF,43,1.0072836,0.9937392
20/02/2014,RF,44,1.0074067,0.993614
20/02/2014,RF,45,1.0075596,0.9934946
20/02/2014,RF,46,1.0079907,0.9930873
20/02/2014,RF,47,1.008434,0.9925891
20/02/2014,RF,48,1.0086149,0.9923649
20/02/2014,RF,1,1.0087334,0.9922011
20/02/2014,RF,2,1.0085913,0.9923061
20/02/2014,RF,3,1.0085469,0.9923535
20/02/2014,RF,4,1.008629,0.992304
20/02/2014,RF,5,1.0091238,0.9918834
20/02/2014,RF,6,1.0088803,0.9920699
20/02/2014,RF,7,1.0086205,0.9922764
20/02/2014,RF,8,1.008711,0.9921865
20/02/2014,RF,9,1.0085985,0.9922873
20/02/2014,RF,10,1.0088546,0.9920623
21/02/2014,RF,11,1.0090599,0.9918887
21/02/2014,RF,12,1.0090827,0.9917992
21/02/2014,RF,13,1.0088489,0.9921449
21/02/2014,RF,14,1.0083656,0.9926685
21/02/2014,RF,15,1.0078014,0.9932985
21/02/2014,RF,16,1.007458,0.9936549
21/02/2014,RF,17,1.0070852,0.9938842
21/02/2014,RF,18,1.0071325,0.9938693
21/02/2014,RF,19,1.0073093,0.9937349
21/02/2014,RF,20,1.0073197,0.993727
21/02/2014,RF,21,1.0072406,0.9937929
21/02/2014,RF,22,1.0072046,0.9938228
21/02/2014,RF,23,1.0073337,0.9937123
21/02/2014,RF,24,1.0072972,0.9937419
21/02/2014,RF,25,1.007428,0.9936292
21/02/2014,RF,26,1.0075094,0.993555
21/02/2014,RF,27,1.0075719,0.9935435
21/02/2014,RF,28,1.0076017,0.9935166
21/02/2014,RF,29,1.0075884,0.9935211
21/02/2014,RF,30,1.0075093,0.9935852
21/02/2014,RF,31,1.0074943,0.9935634
21/02/2014,RF,32,1.0075756,0.9934995
21/02/2014,RF,33,1.0074582,0.9935967
21/02/2014,RF,34,1.0074999,0.9935567
21/02/2014,RF,35,1.0074398,0.9936146
21/02/2014,RF,36,1.0075285,0.9935337
21/02/2014,RF,37,1.0075789,0.9934949
21/02/2014,RF,38,1.0076906,0.9934077
21/02/2014,RF,39,1.0075779,0.9935
21/02/2014,RF,40,1.0075456,0.9935219
21/02/2014,RF,41,1.0075462,0.9935206
21/02/2014,RF,42,1.0075578,0.9935156
21/02/2014,RF,43,1.0074606,0.9935965
21/02/2014,RF,44,1.0073308,0.9936869
21/02/2014,RF,45,1.0075428,0.9934737
21/02/2014,RF,46,1.0081379,0.9928939
21/02/2014,RF,47,1.0088955,0.9921863
21/02/2014,RF,48,1.0093855,0.9916896
21/02/2014,RF,1,1.0099022,0.9911684
21/02/2014,RF,2,1.0097489,0.991283
21/02/2014,RF,3,1.0098258,0.9912174
21/02/2014,RF,4,1.0099405,0.9911085
21/02/2014,RF,5,1.0096767,0.991327
21/02/2014,RF,6,1.0095245,0.9914256
21/02/2014,RF,7,1.0096318,0.9912981
21/02/2014,RF,8,1.009624,0.9912873
21/02/2014,RF,9,1.0096541,0.9912455
21/02/2014,RF,10,1.0096157,0.9912723
22/02/2014,RF,11,1.0093517,0.9915026
22/02/2014,RF,12,1.0089877,0.9918158
22/02/2014,RF,13,1.0081998,0.9925499
22/02/2014,RF,14,1.0075398,0.9932532
22/02/2014,RF,15,1.0074117,0.9935539
22/02/2014,RF,16,1.00746,0.9935799
22/02/2014,RF,17,1.0072576,0.9937305
22/02/2014,RF,18,1.0070695,0.9939063
22/02/2014,RF,19,1.0069687,0.9939971
22/02/2014,RF,20,1.0069908,0.993983
22/02/2014,RF,21,1.0070134,0.9939724
22/02/2014,RF,22,1.007009,0.9939724
22/02/2014,RF,23,1.0069821,0.9939926
22/02/2014,RF,24,1.0070695,0.9939168
22/02/2014,RF,25,1.0073607,0.9936651
22/02/2014,RF,26,1.007542,0.993509
22/02/2014,RF,27,1.0076207,0.9934453
22/02/2014,RF,28,1.0075225,0.9935267
22/02/2014,RF,29,1.0076596,0.9934076
22/02/2014,RF,30,1.0078055,0.9932804
22/02/2014,RF,31,1.0079329,0.9931748
22/02/2014,RF,32,1.0077601,0.9933215
22/02/2014,RF,33,1.0075332,0.9935214
22/02/2014,RF,34,1.0074894,0.993566
22/02/2014,RF,35,1.0077923,0.9933039
22/02/2014,RF,36,1.0079272,0.9931806
22/02/2014,RF,37,1.0080808,0.9930673
22/02/2014,RF,38,1.0081657,0.9929944
22/02/2014,RF,39,1.0083097,0.9928669
22/02/2014,RF,40,1.0083383,0.9928344
22/02/2014,RF,41,1.0081287,0.9930077
22/02/2014,RF,42,1.008057,0.9930706
22/02/2014,RF,43,1.0082041,0.9929417
22/02/2014,RF,44,1.008734,0.9924688
22/02/2014,RF,45,1.0092535,0.9919766
22/02/2014,RF,46,1.0092232,0.9919372
22/02/2014,RF,47,1.0101175,0.9911634
22/02/2014,RF,48,1.0108332,0.9904517
22/02/2014,RF,1,1.0115006,0.9898248
22/02/2014,RF,2,1.0121622,0.9892324
22/02/2014,RF,3,1.0121341,0.9892816
22/02/2014,RF,4,1.0122231,0.9891995
22/02/2014,RF,5,1.0126244,0.9888407
22/02/2014,RF,6,1.0128346,0.9886293
22/02/2014,RF,7,1.0129585,0.988454
22/02/2014,RF,8,1.0125509,0.9888474
22/02/2014,RF,9,1.0124206,0.9889625
22/02/2014,RF,10,1.012613,0.9888084
23/02/2014,RF,11,1.0124138,0.9890062
23/02/2014,RF,12,1.0120826,0.9892147
23/02/2014,RF,13,1.0109838,0.9900738
23/02/2014,RF,14,1.0099181,0.9911115
23/02/2014,RF,15,1.0093082,0.9918081
23/02/2014,RF,16,1.0093348,0.9919035
23/02/2014,RF,17,1.0095235,0.9918146
23/02/2014,RF,18,1.0095667,0.9918017
23/02/2014,RF,19,1.0097227,0.9916839
23/02/2014,RF,20,1.0096677,0.9917251
23/02/2014,RF,21,1.009728,0.9916463
23/02/2014,RF,22,1.0097989,0.9916171
23/02/2014,RF,23,1.0100979,0.9913695
23/02/2014,RF,24,1.0101542,0.9913244
23/02/2014,RF,25,1.0099901,0.9914658
23/02/2014,RF,26,1.0098212,0.9916031
23/02/2014,RF,27,1.0095574,0.9918266
23/02/2014,RF,28,1.0095001,0.9918836
23/02/2014,RF,29,1.0095686,0.9918214
23/02/2014,RF,30,1.0096472,0.9917501
23/02/2014,RF,31,1.0097282,0.9916797
23/02/2014,RF,32,1.0098951,0.991544
23/02/2014,RF,33,1.0097743,0.9916433
23/02/2014,RF,34,1.0097855,0.9916269
23/02/2014,RF,35,1.0099819,0.9914682
23/02/2014,RF,36,1.0099344,0.9914925
23/02/2014,RF,37,1.0097917,0.9916197
23/02/2014,RF,38,1.0098038,0.9916064
23/02/2014,RF,39,1.0095691,0.9918031
23/02/2014,RF,40,1.0091332,0.992165
23/02/2014,RF,41,1.0089301,0.9923269
23/02/2014,RF,42,1.0085495,0.9926507
23/02/2014,RF,43,1.0083605,0.9928112
23/02/2014,RF,44,1.0083216,0.9928359
23/02/2014,RF,45,1.0086274,0.9925311
23/02/2014,RF,46,1.0090373,0.9920869
23/02/2014,RF,47,1.0094096,0.9917104
23/02/2014,RF,48,1.010037,0.9910655
23/02/2014,RF,1,1.0104477,0.9906492
23/02/2014,RF,2,1.0102311,0.9908065
23/02/2014,RF,3,1.0098957,0.9910736
23/02/2014,RF,4,1.0103035,0.9907225
23/02/2014,RF,5,1.0103539,0.9906581
23/02/2014,RF,6,1.0100545,0.9909206
23/02/2014,RF,7,1.0098214,0.9911251
23/02/2014,RF,8,1.0096556,0.9912693
23/02/2014,RF,9,1.0096025,0.9913223
23/02/2014,RF,10,1.0097573,0.9912075
24/02/2014,RF,11,1.009616,0.9913242
24/02/2014,RF,12,1.0089856,0.9918941
24/02/2014,RF,13,1.0085019,0.9923032
24/02/2014,RF,14,1.0080707,0.9927601
24/02/2014,RF,15,1.0074705,0.9933976
24/02/2014,RF,16,1.0073893,0.9935343
24/02/2014,RF,17,1.007476,0.9934906
24/02/2014,RF,18,1.0074741,0.9934912
24/02/2014,RF,19,1.0075876,0.993402
24/02/2014,RF,20,1.0077199,0.9932899
24/02/2014,RF,21,1.0076009,0.9933892
24/02/2014,RF,22,1.0074077,0.9935552
24/02/2014,RF,23,1.0074975,0.9934783
24/02/2014,RF,24,1.0073495,0.9936051
24/02/2014,RF,25,1.0072989,0.9936479
24/02/2014,RF,26,1.0072358,0.9936973
24/02/2014,RF,27,1.0071779,0.9937415
24/02/2014,RF,28,1.0071535,0.9937573
24/02/2014,RF,29,1.0071018,0.9938005
24/02/2014,RF,30,1.0071266,0.9937742
24/02/2014,RF,31,1.0068969,0.9939674
24/02/2014,RF,32,1.0072422,0.9936731
24/02/2014,RF,33,1.007373,0.9935683
24/02/2014,RF,34,1.0071457,0.9937702
24/02/2014,RF,35,1.0069987,0.9939008
24/02/2014,RF,36,1.0069949,0.9939013
24/02/2014,RF,37,1.0068485,0.9940236
24/02/2014,RF,38,1.0070769,0.9938221
24/02/2014,RF,39,1.0069964,0.9938797
24/02/2014,RF,40,1.0068823,0.993968
24/02/2014,RF,41,1.0067677,0.9940535
24/02/2014,RF,42,1.0068703,0.9939696
24/02/2014,RF,43,1.0073168,0.9935908
24/02/2014,RF,44,1.0075758,0.9933453
24/02/2014,RF,45,1.0077325,0.9931836
24/02/2014,RF,46,1.007996,0.9928939
24/02/2014,RF,47,1.0081587,0.9927429
24/02/2014,RF,48,1.0082946,0.9925908
24/02/2014,RF,1,1.0089393,0.9919943
24/02/2014,RF,2,1.0094597,0.991504
24/02/2014,RF,3,1.0092874,0.9916673
24/02/2014,RF,4,1.0091339,0.9918139
24/02/2014,RF,5,1.008702,0.9921986
24/02/2014,RF,6,1.0084471,0.9924005
24/02/2014,RF,7,1.0085467,0.9922948
24/02/2014,RF,8,1.0085684,0.9922478
24/02/2014,RF,9,1.0085869,0.9922286
24/02/2014,RF,10,1.0086398,0.992175
25/02/2014,RF,11,1.008608,0.9921904
25/02/2014,RF,12,1.0085142,0.9922938
25/02/2014,RF,13,1.0081797,0.9925615
25/02/2014,RF,14,1.0081731,0.9925479
25/02/2014,RF,15,1.0077204,0.9930046
25/02/2014,RF,16,1.007584,0.9932233
25/02/2014,RF,17,1.0075152,0.9933612
25/02/2014,RF,18,1.0072373,0.993642
25/02/2014,RF,19,1.0070406,0.9938441
25/02/2014,RF,20,1.0070171,0.9938676
25/02/2014,RF,21,1.0071008,0.9937984
25/02/2014,RF,22,1.0072555,0.9936518
25/02/2014,RF,23,1.0072228,0.9937017
25/02/2014,RF,24,1.0070646,0.9938303
25/02/2014,RF,25,1.0071331,0.9937611
25/02/2014,RF,26,1.0073412,0.9935847
25/02/2014,RF,27,1.0074138,0.9935228
25/02/2014,RF,28,1.0073863,0.993522
25/02/2014,RF,29,1.0073226,0.9935737
25/02/2014,RF,30,1.0074003,0.9935134
25/02/2014,RF,31,1.0072953,0.9935856
25/02/2014,RF,32,1.0074932,0.9934095
25/02/2014,RF,33,1.0077329,0.9932181
25/02/2014,RF,34,1.0078649,0.9931044
25/02/2014,RF,35,1.0076835,0.9932794
25/02/2014,RF,36,1.0075755,0.9933861
25/02/2014,RF,37,1.0076319,0.9933414
25/02/2014,RF,38,1.0075574,0.993409
25/02/2014,RF,39,1.0072634,0.9936677
25/02/2014,RF,40,1.0075006,0.9934674
25/02/2014,RF,41,1.0076253,0.9933537
25/02/2014,RF,42,1.0080488,0.9930018
25/02/2014,RF,43,1.0080244,0.9930251
25/02/2014,RF,44,1.0077909,0.9932122
25/02/2014,RF,45,1.0078033,0.9932106
25/02/2014,RF,46,1.0079344,0.9930286
25/02/2014,RF,47,1.008766,0.9924051
25/02/2014,RF,48,1.0090155,0.9921966
25/02/2014,RF,1,1.0092641,0.9918144
25/02/2014,RF,2,1.0095275,0.9915571
25/02/2014,RF,3,1.0095082,0.9915523
25/02/2014,RF,4,1.009733,0.9913353
25/02/2014,RF,5,1.0102293,0.9908853
25/02/2014,RF,6,1.0100737,0.9910043
25/02/2014,RF,7,1.0100611,0.990998
25/02/2014,RF,8,1.0105199,0.9905647
25/02/2014,RF,9,1.0101686,0.9909056
25/02/2014,RF,10,1.0101942,0.9908726
26/02/2014,RF,11,1.0101329,0.9909084
26/02/2014,RF,12,1.010111,0.9908794
26/02/2014,RF,13,1.0101135,0.990783
26/02/2014,RF,14,1.0095505,0.9912587
26/02/2014,RF,15,1.0093593,0.9915027
26/02/2014,RF,16,1.0089857,0.9919233
26/02/2014,RF,17,1.0087216,0.9921727
26/02/2014,RF,18,1.0081104,0.9927747
26/02/2014,RF,19,1.0076507,0.9931781
26/02/2014,RF,20,1.0075282,0.9933032
26/02/2014,RF,21,1.0074354,0.9934096
26/02/2014,RF,22,1.0081993,0.9927439
26/02/2014,RF,23,1.0077185,0.9931984
26/02/2014,RF,24,1.0079027,0.9930515
26/02/2014,RF,25,1.0079958,0.992977
26/02/2014,RF,26,1.0081363,0.9928616
26/02/2014,RF,27,1.0082958,0.9927079
26/02/2014,RF,28,1.0079638,0.9929829
26/02/2014,RF,29,1.0077503,0.9931702
26/02/2014,RF,30,1.0074569,0.9934335
26/02/2014,RF,31,1.0074078,0.9934751
26/02/2014,RF,32,1.0071758,0.9936659
26/02/2014,RF,33,1.0071689,0.9936774
26/02/2014,RF,34,1.0071976,0.9936647
26/02/2014,RF,35,1.0071877,0.9936845
26/02/2014,RF,36,1.0068911,0.9939488
26/02/2014,RF,37,1.0068834,0.9939582
26/02/2014,RF,38,1.0067749,0.9940554
26/02/2014,RF,39,1.0068861,0.9939674
26/02/2014,RF,40,1.0070685,0.9937991
26/02/2014,RF,41,1.0072169,0.9936685
26/02/2014,RF,42,1.0075943,0.9933516
26/02/2014,RF,43,1.0077235,0.9932438
26/02/2014,RF,44,1.0074231,0.9934938
26/02/2014,RF,45,1.0072852,0.9935969
26/02/2014,RF,46,1.007207,0.9935973
26/02/2014,RF,47,1.0074625,0.9933409
26/02/2014,RF,48,1.0076757,0.9930757
26/02/2014,RF,1,1.0079823,0.992796
26/02/2014,RF,2,1.008393,0.9924076
26/02/2014,RF,3,1.0086596,0.9921478
26/02/2014,RF,4,1.0087854,0.991998
26/02/2014,RF,5,1.0090607,0.9917075
26/02/2014,RF,6,1.0092998,0.9914297
26/02/2014,RF,7,1.0094299,0.9912859
26/02/2014,RF,8,1.0096194,0.9911022
26/02/2014,RF,9,1.0096111,0.9910954
26/02/2014,RF,10,1.0093241,0.9913537
27/02/2014,RF,11,1.009318,0.9916452
27/02/2014,RF,12,1.0094107,0.9915591
27/02/2014,RF,13,1.0098842,0.9915205
27/02/2014,RF,14,1.0101877,0.9912448
27/02/2014,RF,15,1.0108691,0.9911476
27/02/2014,RF,16,1.0109952,0.9911003
27/02/2014,RF,17,1.0093779,0.9918278
27/02/2014,RF,18,1.0093192,0.9919297
27/02/2014,RF,19,1.0090912,0.9918588
27/02/2014,RF,20,1.0093319,0.991694
27/02/2014,RF,21,1.0095344,0.9915613
27/02/2014,RF,22,1.0093185,0.9917438
27/02/2014,RF,23,1.009147,0.9918946
27/02/2014,RF,24,1.0091397,0.9919256
27/02/2014,RF,25,1.0095032,0.9916469
27/02/2014,RF,26,1.0099913,0.991229
27/02/2014,RF,27,1.0104784,0.9908612
27/02/2014,RF,28,1.0100826,0.9911784
27/02/2014,RF,29,1.010461,0.9908467
27/02/2014,RF,30,1.0106303,0.9906948
27/02/2014,RF,31,1.0107261,0.9906887
27/02/2014,RF,32,1.0110791,0.9904292
27/02/2014,RF,33,1.0106452,0.9908206
27/02/2014,RF,34,1.0108168,0.9906801
27/02/2014,RF,35,1.0104291,0.9909466
27/02/2014,RF,36,1.0103661,0.9910371
27/02/2014,RF,37,1.0105888,0.9908515
27/02/2014,RF,38,1.0107329,0.9907299
27/02/2014,RF,39,1.010641,0.990792
27/02/2014,RF,40,1.0108564,0.9905987
27/02/2014,RF,41,1.0111432,0.9903766
27/02/2014,RF,42,1.011507,0.9900788
27/02/2014,RF,43,1.0110917,0.9903985
27/02/2014,RF,44,1.0115788,0.9899507
27/02/2014,RF,45,1.0122329,0.9893678
27/02/2014,RF,46,1.012994,0.9886369
27/02/2014,RF,47,1.013602,0.988117
27/02/2014,RF,48,1.0139359,0.9877578
27/02/2014,RF,1,1.0148898,0.9868436
27/02/2014,RF,2,1.0146008,0.9870787
27/02/2014,RF,3,1.013678,0.9878389
27/02/2014,RF,4,1.0134321,0.9880157
27/02/2014,RF,5,1.0131225,0.9882658
27/02/2014,RF,6,1.0125923,0.9887172
27/02/2014,RF,7,1.0113615,0.9897816
27/02/2014,RF,8,1.0107391,0.9903246
27/02/2014,RF,9,1.0106635,0.990382
27/02/2014,RF,10,1.0108716,0.9902004
28/02/2014,RF,11,1.0108471,0.9900675
28/02/2014,RF,12,1.0103938,0.9904425
28/02/2014,RF,13,1.0099638,0.9908745
28/02/2014,RF,14,1.0088334,0.9920643
28/02/2014,RF,15,1.0082341,0.9927016
28/02/2014,RF,16,1.0077423,0.9932018
28/02/2014,RF,17,1.0075209,0.99346
28/02/2014,RF,18,1.0075004,0.9935054
28/02/2014,RF,19,1.0076623,0.9933779
28/02/2014,RF,20,1.0079058,0.9931709
28/02/2014,RF,21,1.0080686,0.9930309
28/02/2014,RF,22,1.0081733,0.9929421
28/02/2014,RF,23,1.0084472,0.9927163
28/02/2014,RF,24,1.0085423,0.9926355
28/02/2014,RF,25,1.0086455,0.9925474
28/02/2014,RF,26,1.0088491,0.9923703
28/02/2014,RF,27,1.0088755,0.9923411
28/02/2014,RF,28,1.0088457,0.9923632
28/02/2014,RF,29,1.0090974,0.9921463
28/02/2014,RF,30,1.0093628,0.9919153
28/02/2014,RF,31,1.0096624,0.9917278
28/02/2014,RF,32,1.0095698,0.9918137
28/02/2014,RF,33,1.0093766,0.9919458
28/02/2014,RF,34,1.009331,0.9919984
