"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Standard Settlement Configuration Id","Effective From Settlement Date {VMTCSC}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLSC}","Effective To Settlement Date {VMTCLSC}"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","604","01/04/2000","31/03/2005"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","605","01/04/2000","31/03/2005"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","627","01/04/2000","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","628","01/04/2000","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","654","01/04/2000","31/03/2005"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","655","01/04/2000","31/03/2005"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","682","01/04/2000","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","683","01/04/2000","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","800","01/04/1996","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","801","01/04/1996","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","810","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","811","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","820","01/04/2000","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","821","01/04/2000","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","830","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","831","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","850","01/04/1996","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","851","01/04/1996","31/10/1998"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","852","28/10/1998","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","860","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","862","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","870","01/04/2000","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","872","01/04/2000","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","880","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","882","15/03/2002","30/11/2003"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","904","01/04/1996",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","905","01/04/1996",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","927","01/04/1996","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","928","01/04/1996","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","954","01/04/1996",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","955","01/04/1996",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","956","01/04/2005",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","957","01/04/2005",""
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","982","01/04/1996","15/03/2002"
"2","01/04/1996","LOND","01/04/1996","0244","01/04/1996","983","01/04/1996","15/03/2002"
"2","01/04/1996","MANW","01/04/1996","0151","01/04/1996","112","01/04/1996",""
"2","01/04/1996","MIDE","01/04/1996","0205","01/04/1996","4","16/02/2001",""
"2","01/04/1996","MIDE","01/04/1996","0205","01/04/1996","6","01/04/1996",""
"5","01/04/1996","NORW","01/04/1996","0327","01/04/1996","171","01/04/1996",""
"5","01/04/1996","NORW","01/04/1996","0327","01/04/1996","671","23/05/2003",""
"5","01/04/1996","SOUT","01/04/1996","0008","01/04/1996","141","01/04/1996",""
"5","01/04/1996","SOUT","01/04/1996","0008","01/04/1996","145","01/04/1996",""
"5","01/04/1996","SPOW","01/04/1996","0722","01/04/1996","118","01/04/1996",""
"5","01/04/1996","SPOW","01/04/1996","0722","01/04/1996","199","25/05/2001","31/03/2006"
"5","01/04/1996","SPOW","01/04/1996","0722","01/04/1996","220","01/04/1996",""
"5","01/04/1996","SPOW","01/04/1996","0722","01/04/1996","221","01/04/1996",""
"5","01/04/1996","SPOW","01/04/1996","0722","01/04/1996","299","25/05/2001","31/03/2006"
"5","01/04/1996","SWEB","01/04/1996","0020","01/04/1996","30","12/01/2001",""
"5","01/04/1996","SWEB","01/04/1996","0020","01/04/1996","210","12/01/2001",""
"5","01/04/1996","SWEB","01/04/1996","0020","01/04/1996","440","01/04/1996",""
"5","01/04/1996","SWEB","01/04/1996","0020","01/04/1996","445","01/04/1996",""
"5","01/04/1996","YELG","01/04/1996","0072","01/04/1996","111","01/04/1996",""
"5","01/04/1996","YELG","01/04/1996","0072","01/04/1996","214","01/04/1996",""
"5","01/04/1996","YELG","01/04/1996","0072","01/04/1996","301","01/04/1996","30/06/2003"
"5","01/04/1996","YELG","01/04/1996","0072","01/04/1996","414","01/04/2007",""
"5","01/04/1996","YELG","01/04/1996","0072","01/04/1996","419","01/04/2007",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","101","28/04/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","111","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","121","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","131","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","141","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","151","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","161","02/12/2005",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","163","01/04/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","171","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","181","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","191","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","201","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","211","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","221","28/07/2006",""
"6","01/04/1996","GUCL","02/12/2005","0151","02/12/2005","231","28/07/2006",""
"6","01/04/1996","HYDE","01/04/1996","0811","01/04/1996","102","01/04/1996",""
"6","01/04/1996","HYDE","01/04/1996","0811","01/04/1996","202","01/04/1996","31/03/2006"
"6","01/04/1996","HYDE","01/04/1996","0811","01/04/1996","302","01/04/1996",""
"6","01/04/1996","HYDE","01/04/1996","0811","01/04/1996","400","01/04/1996","31/03/2006"
"6","01/04/1996","LENG","01/04/2005","0318","01/04/2005","14","01/04/2005",""
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","160","15/03/2002","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","161","15/03/2002","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","260","15/03/2002","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","261","15/03/2002","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","660","01/04/2000","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","661","01/04/2000","31/03/2005"
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","960","01/04/1996",""
"6","01/04/1996","LOND","01/04/1996","0318","01/04/1996","961","01/04/1996",""
"6","01/04/1996","MANW","01/04/1996","0187","01/04/1996","112","01/04/1996",""
"6","01/04/1996","MIDE","01/04/1996","0201","01/04/1996","4","16/02/2001",""
"6","01/04/1996","MIDE","01/04/1996","0201","01/04/1996","6","01/04/1996",""
"6","01/04/1996","MIDE","01/04/1996","0202","01/04/1996","4","16/02/2001",""
"6","01/04/1996","MIDE","01/04/1996","0202","01/04/1996","6","01/04/1996",""
"6","01/04/1996","MIDE","01/04/1996","0203","01/04/1996","4","16/02/2001",""
"6","01/04/1996","MIDE","01/04/1996","0203","01/04/1996","6","01/04/1996",""
"6","01/04/1996","MIDE","01/04/1996","0204","01/04/1996","4","16/02/2001",""
"6","01/04/1996","MIDE","01/04/1996","0204","01/04/1996","6","01/04/1996",""
"6","01/04/1996","NORW","01/04/1996","0140","01/04/1996","31","01/04/1996",""
"6","01/04/1996","NORW","01/04/1996","0140","01/04/1996","161","01/04/1996",""
"6","01/04/1996","NORW","01/04/1996","0140","01/04/1996","531","23/05/2003",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","84","07/07/2000",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","90","10/04/2008",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","91","10/04/2008",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","92","07/07/2000",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","93","07/07/2000",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","95","07/07/2000",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","97","07/07/2000",""
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","163","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","164","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","172","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","173","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","175","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","177","07/07/2000","10/02/2006"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","904","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","905","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","906","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","909","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","910","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","911","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","913","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","916","01/04/1996","31/12/2001"
"19","01/04/1996","EMEB","01/04/1996","0258","01/04/1996","917","01/04/1996","31/12/2001"
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","121","01/04/1996",""
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","171","01/04/1996",""
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","221","01/04/1996","31/03/2006"
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","271","01/04/1996","31/03/2006"
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","321","01/04/1996",""
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","371","01/04/1996",""
"19","01/04/1996","HYDE","01/04/1996","0853","01/04/1996","401","09/11/1998","31/03/2006"
"19","01/04/1996","IPNL","06/10/2006","0725","06/10/2006","472","06/10/2006",""
"19","01/04/1996","IPNL","06/10/2006","0725","06/10/2006","473","06/10/2006",""
"19","01/04/1996","LOND","01/04/1996","0409","01/04/1996","121","15/03/2002","31/03/2005"
"19","01/04/1996","LOND","01/04/1996","0409","01/04/1996","221","15/03/2002","31/03/2005"
"19","01/04/1996","LOND","01/04/1996","0409","01/04/1996","621","01/04/2000","31/03/2005"
"19","01/04/1996","LOND","01/04/1996","0409","01/04/1996","914","01/04/2005",""
"19","01/04/1996","LOND","01/04/1996","0409","01/04/1996","921","01/04/1996",""
"19","01/04/1996","MANW","01/04/1996","0079","01/04/1996","119","01/04/1996",""
"19","01/04/1996","NORW","01/04/1996","0316","01/04/1996","181","01/04/1996",""
"19","01/04/1996","NORW","01/04/1996","0316","01/04/1996","681","23/05/2003",""
"19","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","112","01/04/1996",""
"19","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","118","01/04/1996",""
"19","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","142","07/05/2008",""
"19","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","118","01/04/1996",""
"19","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","199","25/05/2001","31/03/2006"
"19","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","220","01/04/1996",""
"19","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","221","01/04/1996",""
"19","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","299","25/05/2001","31/03/2006"
"19","01/04/1996","SWEB","01/04/1996","0044","01/04/1996","30","12/01/2001",""
"19","01/04/1996","SWEB","01/04/1996","0044","01/04/1996","210","12/01/2001",""
"19","01/04/1996","SWEB","01/04/1996","0044","01/04/1996","440","01/04/1996",""
"19","01/04/1996","SWEB","01/04/1996","0044","01/04/1996","445","01/04/1996",""
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","111","23/05/2003",""
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","112","01/04/1996","30/06/2003"
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","214","23/05/2003",""
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","224","01/04/1996","30/06/2003"
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","314","01/04/1996","30/06/2003"
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","414","01/04/2007",""
"19","01/04/1996","YELG","01/04/1996","0045","01/04/1996","419","01/04/2007",""
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","101","01/04/1996",""
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","151","01/04/1996",""
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","201","01/04/1996","31/03/2006"
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","251","01/04/1996","31/03/2006"
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","301","01/04/1996",""
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","351","01/04/1996",""
"20","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","401","09/11/1998","31/03/2006"
"20","01/04/1996","LOND","01/04/1996","0410","01/04/1996","121","15/03/2002","31/03/2005"
"20","01/04/1996","LOND","01/04/1996","0410","01/04/1996","221","15/03/2002","31/03/2005"
"20","01/04/1996","LOND","01/04/1996","0410","01/04/1996","621","01/04/2000","31/03/2005"
"20","01/04/1996","LOND","01/04/1996","0410","01/04/1996","914","01/04/2005",""
"20","01/04/1996","LOND","01/04/1996","0410","01/04/1996","921","01/04/1996",""
"20","01/04/1996","MANW","01/04/1996","0079","01/04/1996","120","01/04/1996",""
"20","01/04/1996","NEEB","01/04/1996","0224","01/04/1996","6","01/04/1996",""
"20","01/04/1996","NEEB","01/04/1996","0224","01/04/1996","26","01/04/2000",""
"20","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","112","01/04/1996",""
"20","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","118","01/04/1996",""
"20","01/04/1996","SOUT","01/04/1996","0066","01/04/1996","142","07/05/2008",""
"20","01/04/1996","SPOW","01/04/1996","0725","01/04/1996","119","01/04/1996",""
"20","01/04/1996","SWEB","01/04/1996","0067","01/04/1996","30","12/01/2001",""
"20","01/04/1996","SWEB","01/04/1996","0067","01/04/1996","210","12/01/2001",""
"20","01/04/1996","SWEB","01/04/1996","0067","01/04/1996","420","01/04/1996",""
"20","01/04/1996","SWEB","01/04/1996","0067","01/04/1996","425","01/04/1996",""
"20","01/04/1996","YELG","01/04/1996","0046","01/04/1996","111","01/04/1996",""
"20","01/04/1996","YELG","01/04/1996","0046","01/04/1996","214","01/04/1996",""
"20","01/04/1996","YELG","01/04/1996","0046","01/04/1996","301","01/04/1996","30/06/2003"
"20","01/04/1996","YELG","01/04/1996","0046","01/04/1996","414","01/04/2007",""
"20","01/04/1996","YELG","01/04/1996","0046","01/04/1996","419","01/04/2007",""
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","101","01/04/1996",""
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","151","01/04/1996",""
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","201","01/04/1996","31/03/2006"
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","251","01/04/1996","31/03/2006"
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","301","01/04/1996",""
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","351","01/04/1996",""
"21","01/04/1996","HYDE","01/04/1996","0854","01/04/1996","401","09/11/1998","31/03/2006"
"21","01/04/1996","IPNL","06/10/2006","0726","06/10/2006","472","06/10/2006",""
"21","01/04/1996","IPNL","06/10/2006","0726","06/10/2006","473","06/10/2006",""
"21","01/04/1996","LENG","01/04/2005","0349","01/04/2005","2","01/04/2005",""
"21","01/04/1996","LOND","01/04/1996","0411","01/04/1996","121","15/03/2002","31/03/2005"
"21","01/04/1996","LOND","01/04/1996","0411","01/04/1996","221","15/03/2002","31/03/2005"
"21","01/04/1996","LOND","01/04/1996","0411","01/04/1996","621","01/04/2000","31/03/2005"
"21","01/04/1996","LOND","01/04/1996","0411","01/04/1996","914","01/04/2005",""
"21","01/04/1996","LOND","01/04/1996","0411","01/04/1996","921","01/04/1996",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","4","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","10","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","11","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","12","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","34","01/04/1996",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","35","01/04/1996",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","36","01/04/1996",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","40","16/02/2001",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","41","16/02/2001",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","110","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","111","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","112","10/02/2006",""
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","134","01/04/1996","31/03/2001"
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","135","01/04/1996","31/03/2001"
"21","01/04/1996","MIDE","01/04/1996","0266","01/04/1996","136","01/04/1996","31/03/2001"
"21","01/04/1996","NORW","01/04/1996","0475","29/01/1999","31","29/01/1999",""
"21","01/04/1996","NORW","01/04/1996","0475","29/01/1999","161","29/01/1999",""
"21","01/04/1996","NORW","01/04/1996","0475","29/01/1999","531","23/05/2003",""
"21","01/04/1996","NORW","01/04/1996","0475","29/01/1999","661","23/05/2003",""
"21","01/04/1996","SOUT","09/12/2003","0201","09/12/2003","342","09/12/2003",""
"21","01/04/1996","SOUT","09/12/2003","0349","09/12/2003","322","09/12/2003",""
"21","01/04/1996","SPOW","01/04/1996","0726","01/04/1996","118","01/04/1996",""
"21","01/04/1996","SPOW","01/04/1996","0726","01/04/1996","199","25/05/2001","31/03/2006"
"21","01/04/1996","SPOW","01/04/1996","0726","01/04/1996","220","01/04/1996",""
"21","01/04/1996","SPOW","01/04/1996","0726","01/04/1996","221","01/04/1996",""
"21","01/04/1996","SPOW","01/04/1996","0726","01/04/1996","299","25/05/2001","31/03/2006"
"21","01/04/1996","SWEB","01/04/1996","0073","01/04/1996","30","12/01/2001",""
"21","01/04/1996","SWEB","01/04/1996","0073","01/04/1996","210","12/01/2001",""
"21","01/04/1996","SWEB","01/04/1996","0073","01/04/1996","420","01/04/1996",""
"21","01/04/1996","SWEB","01/04/1996","0073","01/04/1996","425","01/04/1996",""
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","111","23/05/2003",""
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","112","01/04/1996","30/06/2003"
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","214","23/05/2003",""
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","224","01/04/1996","30/06/2003"
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","314","01/04/1996","30/06/2003"
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","414","01/04/2007",""
"21","01/04/1996","YELG","01/04/1996","0047","01/04/1996","419","01/04/2007",""
