Chellow Id,Chellow DNO Id,Meter Timeswitch Class Id,Meter Timeswitch Class Description,Has Related Meter?,Has Comms?,Is HH?,Meter Type Chellow Id,Meter Payment Type Chellow Id,MTC TPR Count,Effective From Settlement Date {MTC},Effective To Settlement Date {MTC}
2066,876,525,O/P-B-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TIME/S,1,0,0,15,1,1,1996-04-01,
2067,898,525,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2068,931,525,8.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2069,1005,525,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2070,153,526,RHT 1A 23.30-07.30,1,0,0,14,1,1,1996-04-01,
2071,660,526,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2072,724,526,10-Hour OP,1,0,0,15,1,1,1996-04-01,
2073,748,526,MD Two Rate Tariff,1,0,0,15,1,2,1996-04-01,
2074,773,526,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 23)",1,0,0,9,1,2,1996-04-01,
2075,876,526,O/P-B-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
2076,898,526,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2077,931,526,9 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2078,1005,526,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2079,153,527,RHT 1 23.00-08.00,1,0,0,14,1,1,1996-04-01,
2080,660,527,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2081,724,527,10-Hour OP,1,0,0,15,7,1,1996-04-01,
2082,773,527,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 23)",1,0,0,8,2,2,1996-04-01,
2083,792,527,E7 RTS Grp 22,1,0,0,8,1,2,1996-04-01,
2084,848,527,9hr W.M. Differential Switching,1,0,0,14,1,2,1996-04-01,
2085,876,527,O/P-B-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2086,898,527,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2087,931,527,9 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2088,1005,527,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2089,153,528,RHT 1 23.30-08.30,1,0,0,14,1,1,1996-04-01,
2090,660,528,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2091,724,528,11-Hour OP,1,0,0,14,1,1,1996-04-01,
2092,748,528,E7 2 Rate Smart Card,1,0,0,15,6,2,1996-04-01,
2093,773,528,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 24)",1,0,0,8,1,2,1996-04-01,
2094,876,528,O/P-B-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2095,898,528,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2096,931,528,8.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2097,1005,528,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2098,153,529,EWE 19.30 07.30 GMT,1,0,0,14,1,2,1996-04-01,
2099,660,529,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2100,724,529,11-Hour OP,1,0,0,14,7,1,1996-04-01,
2101,748,529,E7 2 Rate Smart Card,1,0,0,15,6,2,1996-04-01,
2102,773,529,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 24)",1,0,0,9,1,2,1996-04-01,
2103,792,529,E7 RTS Grp 33,1,0,0,8,1,2,1996-04-01,
2104,848,529,9hr W.M. Differential Switching,1,0,0,8,1,2,1996-04-01,
2105,876,529,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2106,898,529,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2107,931,529,12.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2108,1005,529,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2109,153,530,EWE7 00.30-07.30 19.30-00.30,1,0,0,14,1,3,1996-04-01,
2110,660,530,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2111,724,530,11-Hour OP,1,0,0,15,1,1,1996-04-01,
2112,773,530,"7 hr E7, 00:00-07:00 GMT, teleswitch (code 24)",1,0,0,8,2,2,1996-04-01,
2113,792,530,E7 RTS Grp 34,1,0,0,8,1,2,1996-04-01,
2114,876,530,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2115,898,530,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2116,931,530,12.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2117,1005,530,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2118,153,531,Heatwise Internal clock and fall back,1,0,0,14,1,2,1996-04-01,
2119,660,531,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2120,724,531,11-Hour OP,1,0,0,15,7,1,1996-04-01,
2121,748,531,Domestic Credit Unrestricted,1,0,0,14,1,2,1996-04-01,
2122,773,531,Teleswitch 01:30-06:30/14:00-16:00 GMT (code 35),1,0,0,8,1,2,1996-04-01,
2123,792,531,E7 RTS Grp 35,1,0,0,8,1,2,1996-04-01,
2124,848,531,Off Peak 12 hr  Summer and Weekend,1,0,0,14,1,1,1996-04-01,
2125,876,531,O/P-BC-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2126,898,531,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2127,931,531,15.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2128,1005,531,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2129,153,532,Unrestricted,1,0,0,14,1,1,1996-04-01,
2130,660,532,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2131,748,532,Restricted,1,0,0,14,1,1,1996-04-01,
2132,773,532,Teleswitch 01:30-06:30/14:00-16:00 GMT (code 36),1,0,0,8,1,2,1996-04-01,
2133,792,532,E7 RTS Grp 36,1,0,0,8,1,2,1996-04-01,
2134,876,532,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2135,898,532,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2136,931,532,15.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2137,1005,532,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2138,153,533,STOD,1,0,0,15,1,4,1996-04-01,
2139,660,533,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2140,748,533,"OP1, B12a Credit",1,0,0,15,1,1,1996-04-01,
2141,773,533,"7 hr Heat, 00:00-07:00 BST, teleswitch",1,0,0,8,1,2,1996-04-01,
2142,848,533,Off Peak 10hr and Weekend,1,0,0,14,1,1,1996-04-01,
2143,876,533,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TIME/S,1,0,0,15,1,1,1996-04-01,
2144,898,533,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2145,931,533,15.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2146,1005,533,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2147,153,534,E7 00.30-07.30 GMT,1,0,0,15,1,2,1996-04-01,
2148,660,534,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2149,748,534,Domestic Restricted,1,0,0,14,1,1,1996-04-01,
2150,773,534,"7 hr E7, 00:00-07:00 GMT, timeswitch",1,0,0,14,1,2,1996-04-01,
2151,792,534,E7 PPM Telewitch Card Grp 37,1,0,0,8,8,2,1996-04-01,
2152,876,534,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
2153,898,534,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2154,931,534,15.5 Hour Off Peak - TS,1,0,0,14,1,1,1996-04-01,
2155,1005,534,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2156,153,535,split e7 timeswitched,1,0,0,15,1,2,1996-04-01,
2157,660,535,Dynamic-htg units,1,0,0,8,1,1,1996-04-01,
2158,773,535,"7 hr E7, 00:00-07:00 GMT, timeswitch",1,0,0,15,1,2,1996-04-01,
2159,792,535,E7 RTS Grp 37,1,0,0,8,1,2,1996-04-01,
2160,848,535,8 hr OP,1,0,0,14,1,1,1996-04-01,
2161,876,535,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TIME/S,1,0,0,15,1,1,1996-04-01,
2162,898,535,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2163,931,535,3 Rate StoD - TS (+MD),1,0,0,14,1,3,1996-04-01,
2164,1005,535,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2165,153,536,E7 00.30-07.30 BST,1,0,0,15,1,2,1996-04-01,
2166,660,536,Dynamic-htg units,1,0,0,8,8,1,1996-04-01,
2167,748,536,Non Domestic Restricted,1,0,0,14,1,1,1996-04-01,
2168,792,536,Evening and W/E T/S,1,0,0,14,1,2,1996-04-01,
2169,876,536,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TIME/S,1,0,0,14,1,1,1996-04-01,
2170,898,536,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2171,931,536,3 Rate Seasonal - RTS,1,0,0,8,1,3,1996-04-01,
2172,1005,536,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2173,153,537,DM8 23.00-07.00 BST,1,0,0,15,1,2,1996-04-01,
2174,660,537,Dynamic-htg units (Islay),1,0,0,8,1,1,1996-04-01,
2175,748,537,Non Domestic OP2 Credit,1,0,0,14,1,1,1996-04-01,
2176,773,537,"7 hr E7, 00:00-07:00 GMT, timeswitch",1,0,0,14,2,2,1996-04-01,
2177,898,537,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2178,931,537,Seasonal - Switched load,1,0,0,8,1,1,1996-04-01,
2179,1005,537,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2180,153,538,EWE 19.30 07.30 GMT,1,0,0,15,1,2,1996-04-01,
2181,660,538,Dynamic-htg units (Islay),1,0,0,8,8,1,1996-04-01,
2182,748,538,Restricted,1,0,0,14,1,1,1996-04-01,
2183,792,538,E7 PPM T/S Card,1,0,0,14,8,2,1996-04-01,
2184,898,538,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2185,1005,538,NHH non-prog 1r credit meter and T/S,1,0,0,14,1,1,1996-04-01,
2186,131,538,Lifestyle Tariff,1,0,0,15,1,3,1996-04-01,
2187,876,538,12 Hours OP Timeswitch,1,0,0,15,1,1,1996-04-01,
2188,153,539,EWE7 00.30-07.30 19.30-00.30,1,0,0,15,1,3,1996-04-01,
2189,660,539,Dynamic-htg units (Islay),1,0,0,8,1,1,1996-04-01,
2190,748,539,"OP3, B12ii Credit",1,0,0,15,1,1,1996-04-01,
2191,773,539,"8 hr, 23:00-07:00 GMT, timeswitch",1,0,0,14,1,1,1996-04-01,
2192,792,539,Unrestricted Smartcard,1,0,0,9,6,1,1996-04-01,
2193,876,539,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2194,898,539,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2195,931,539,4 Rate StoD - TS (+MD),1,0,0,14,1,4,1996-04-01,
2196,1005,539,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2197,153,540,Heatwise Internal clock and fall back,1,0,0,15,1,2,1996-04-01,
2198,660,540,Dynamic-htg units (Islay),1,0,0,8,8,1,1996-04-01,
2199,748,540,B12b Credit 2 Rate,1,0,0,14,1,2,1996-04-01,
2200,773,540,"8 hr, 23:00-07:00 GMT, timeswitch",1,0,0,15,1,1,1996-04-01,
2201,792,540,E7 Smartcard RTS Grp 37,1,0,0,9,6,2,1996-04-01,
2202,848,540,Off Peak (8 + 3)hr,1,0,0,14,1,1,1996-04-01,
2203,876,540,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2204,898,540,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2205,931,540,4 Rate StoD - TS (+MD),1,0,0,15,1,4,1996-04-01,
2206,1005,540,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2207,153,541,Unrestricted,1,0,0,15,1,1,1996-04-01,
2208,660,541,Dynamic-htg units (Islay),1,0,0,8,1,1,1996-04-01,
2209,748,541,Non Domestic Restricted,1,0,0,14,1,1,1996-04-01,
2210,773,541,"Unmetered Teleswitch, 01:00-07:00/15:00-16:00 GMT",1,0,0,16,1,1,1996-04-01,
2211,792,541,E7 Smartcard RTS Grp 3,1,0,0,9,6,2,1996-04-01,
2212,876,541,O/P-BC-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TELE/S,1,0,0,9,1,1,1996-04-01,
2213,898,541,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2214,931,541,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2215,1005,541,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2216,153,542,E7 Telemeter and teleswitch,1,0,0,8,1,2,1996-04-01,
2217,660,542,Dynamic-htg units (Islay),1,0,0,8,8,1,1996-04-01,
2218,773,542,"Unmetered Teleswitch, 01:00-07:00/15:00-16:00 GMT",1,0,0,16,1,1,1996-04-01,
2219,848,542,Off Peak (8 + 3)hr,1,0,0,14,1,1,1996-04-01,
2220,876,542,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TELE/S,1,0,0,8,1,1,1996-04-01,
2221,898,542,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2222,931,542,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2223,1005,542,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2224,153,543,E7 Timeswitch replacement GMT,1,0,0,8,1,2,1996-04-01,
2225,660,543,Dynamic-htg units (Orkney),1,0,0,8,1,1,1996-04-01,
2226,773,543,"Timeswitch, 19:00-07:00 & All day Sat/Sun",1,0,0,14,1,2,1996-04-01,
2227,876,543,6 RATE TARIFF PROG TIME/S,1,0,0,15,1,6,1996-04-01,
2228,898,543,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2229,931,543,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2230,1005,543,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2231,153,544,Split e7 teleswitched,1,0,0,8,1,2,1996-04-01,
2232,660,544,Dynamic-htg units (Orkney),1,0,0,8,8,1,1996-04-01,
2233,724,544,2 rate variable SToD,1,0,0,8,1,1,1996-04-01,
2234,773,544,"Interuptible boiler teleswitch, 3 Periods, GMT",1,0,0,8,1,2,1996-04-01,
2235,848,544,Off Peak (8 + 3)hr,1,0,0,14,1,1,1996-04-01,
2236,876,544,2 RATE 7HRS NIGHT NON-PROG TIME/S,1,0,0,14,1,2,1996-04-01,
2237,898,544,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2238,931,544,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2239,1005,544,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2240,153,545,Split e7 teleswitched,1,0,0,8,1,2,1996-04-01,
2241,660,545,Dynamic-htg units (Orkney),1,0,0,8,1,1,1996-04-01,
2242,724,545,2 rate variable SToD,1,0,0,8,7,1,1996-04-01,
2243,876,545,2 RATE 7HRS NIGHT PROG TIME/S,1,0,0,15,1,2,1996-04-01,
2244,898,545,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2245,931,545,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2246,1005,545,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2247,153,546,EWE7 Telemeter,1,0,0,8,1,3,1996-04-01,
2248,660,546,Dynamic-htg units (Orkney),1,0,0,8,8,1,1996-04-01,
2249,773,546,Unrestricted,1,0,0,18,2,1,1996-04-01,
2250,848,546,Off Peak (8 + 3)hr,1,0,0,14,1,1,1996-04-01,
2251,876,546,2 RATE NON-DOM 7HRS NIGHT KBM NON-PROG TIME/S,1,0,0,14,2,2,1996-04-01,
2252,898,546,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2253,931,546,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2254,1005,546,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2255,724,546,Day/Night Credit,1,0,0,9,1,2,1996-04-01,
2256,153,547,Heatwise Regional,1,0,0,8,1,2,1996-04-01,
2257,660,547,Dynamic-htg units (Orkney),1,0,0,8,1,1,1996-04-01,
2258,876,547,2 RATE 7HRS NIGHT PROG TIME/S,1,0,0,15,1,2,1996-04-01,
2259,898,547,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2260,931,547,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2261,1005,547,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2262,724,547,Control Credit,1,0,0,9,1,1,1996-04-01,
2263,153,548,E7 Telemeter and teleswitch,1,0,0,9,1,2,1996-04-01,
2264,660,548,Dynamic-htg units (Orkney),1,0,0,8,8,1,1996-04-01,
2265,792,548,E7 T/S Ex MD Non Programmable,1,0,0,14,1,2,1996-04-01,
2266,848,548,Off Peak (8 + 3)hr,1,0,0,14,1,1,1996-04-01,
2267,876,548,2 RATE 7HRS NIGHTNON- PROG TIME/S,1,0,0,14,1,2,1996-04-01,
2268,898,548,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2269,931,548,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2270,1005,548,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2271,724,548,Day/Night Prepayment,1,0,0,9,8,2,1996-04-01,
2272,153,549,E7 Timeswitch replacement GMT,1,0,0,9,1,2,1996-04-01,
2273,660,549,Dynamic-htg units (Orkney),1,0,0,8,1,1,1996-04-01,
2274,792,549,E7 T/S Ex MD Programmable,1,0,0,15,1,2,1996-04-01,
2275,876,549,2 RATE 7HRS NIGHT KBM NON-PROG TIME/S,1,0,0,14,2,2,1996-04-01,
2276,898,549,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2277,931,549,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2278,1005,549,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2279,724,549,Control Prepayment,1,0,0,9,8,1,1996-04-01,
2280,153,550,Split e7 teleswitched,1,0,0,9,1,2,1996-04-01,
2281,660,550,Dynamic-htg units (Orkney),1,0,0,8,8,1,1996-04-01,
2282,848,550,Off Peak 10 hr night,1,0,0,14,1,1,1996-04-01,
2283,876,550,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,1,2,1996-04-01,
2284,898,550,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2285,931,550,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2286,1005,550,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2287,724,550,Control Credit,1,0,0,9,1,1,1996-04-01,
2288,153,551,Split e7 teleswitched,1,0,0,9,1,2,1996-04-01,
2289,660,551,Dynamic-htg units (Western Isles),1,0,0,8,1,1,1996-04-01,
2290,748,551,Evening/Weekend Supply Tariff,1,0,0,14,1,2,1996-04-01,
2291,773,551,"HH Code 5 and above (with Comms), Half Hourly",1,1,1,5,1,,1996-04-01,
2292,792,551,Smart 7 Day/night RTS Grp 92,1,0,0,9,1,2,1996-04-01,
2293,876,551,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,1,2,1996-04-01,
2294,898,551,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2295,931,551,7 Hour E7 - RTS,1,0,0,8,1,2,1996-04-01,
2296,1005,551,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2297,724,551,Control Credit,1,0,0,9,1,1,1996-04-01,
2298,153,552,EWE7 Telemeter,1,0,0,9,1,3,1996-04-01,
2299,660,552,Dynamic-htg units (Western Isles),1,0,0,8,8,1,1996-04-01,
2300,773,552,"HH Code 5 and above (without Comms), Half Hourly",1,0,1,5,1,,1996-04-01,
2301,792,552,Smart 7 Heating RTS Grp 92,1,0,0,9,1,1,1996-04-01,
2302,848,552,Off Peak 11 hr night,1,0,0,14,1,1,1996-04-01,
2303,876,552,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,1,2,1996-04-01,
2304,898,552,12 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2305,931,552,Key Meter - E7,1,0,0,15,2,2,1996-04-01,
2306,1005,552,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2307,724,552,Control Prepayment,1,0,0,9,8,1,1996-04-01,
2308,153,553,Heatwise Regional,1,0,0,9,1,2,1996-04-01,
2309,660,553,Dynamic-htg units (Western Isles),1,0,0,8,1,1,1996-04-01,
2310,773,553,"HH Code 6A (with Comms), Half Hourly",1,1,1,1,1,,1996-04-01,
2311,792,553,Unrestricted PPM Token,1,0,0,17,4,1,1996-04-01,
2312,876,553,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,1,2,1996-04-01,
2313,898,553,12 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2314,931,553,7 Hour Off Pk - TS,1,0,0,14,1,1,1996-04-01,
2315,1005,553,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2316,724,553,Control Prepayment,1,0,0,9,8,1,1996-04-01,
2317,153,554,RHT 2 (22.30-07.30 13.00-16.00),1,0,0,14,1,1,1996-04-01,
2318,660,554,Dynamic-htg units (Western Isles),1,0,0,8,8,1,1996-04-01,
2319,773,554,"HH Code 6A (without Comms), Half Hourly",1,0,1,1,1,,1996-04-01,
2320,848,554,Off Peak (11+3) hr Underfloor,1,0,0,14,1,1,1996-04-01,
2321,876,554,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,1,2,1996-04-01,
2322,898,554,12 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2323,931,554,8 Hour Off Pk - TS,1,0,0,14,1,1,1996-04-01,
2324,1005,554,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2325,724,554,Twin Element Key Meter,1,0,0,15,2,1,1996-04-01,
2326,660,555,Dynamic-htg units (Western Isles),1,0,0,8,1,1,1996-04-01,
2327,748,555,A2 4 Rate Credit,1,0,0,14,1,4,1996-04-01,
2328,773,555,"HH Code 6B (with Comms), Half Hourly",1,1,1,2,1,,1996-04-01,
2329,792,555,5 rate STOD T/S,1,0,0,15,1,5,1996-04-01,
2330,876,555,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,1,2,1996-04-01,
2331,898,555,12 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2332,931,555,8 Hour Off Pk - TS,1,0,0,14,1,1,1996-04-01,
2333,1005,555,NHH prog 1r credit meter and T/S,1,0,0,15,1,1,1996-04-01,
2334,724,555,Twin Element Key Meter,1,0,0,15,2,1,1996-04-01,
2335,153,556,E7 01.00-08.00 BST,1,0,0,14,1,2,1996-04-01,
2336,660,556,Dynamic-htg units (Western Isles),1,0,0,8,8,1,1996-04-01,
2337,748,556,MD Two Rate Tariff - LV,1,0,0,15,1,4,1996-04-01,
2338,773,556,"HH Code 6B (without Comms), Half Hourly",1,0,1,2,1,,1996-04-01,
2339,792,556,HH Code 5 Meters with related MPAN,1,1,1,5,1,,1996-04-01,
2340,848,556,Off Peak 15hr  Summer and Weekend,1,0,0,14,1,1,1996-04-01,
2341,898,556,16 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2342,931,556,12 Hour Evening/Weekend,1,0,0,14,1,2,1996-04-01,
2343,1005,556,NHH non-prog 1r credit meter and RTS,1,0,0,8,1,1,1996-04-01,
2344,724,556,Twin Element Key Meter,1,0,0,15,2,1,1996-04-01,
2345,153,557,E7 01.00-08.00 BST,1,0,0,15,1,2,1996-04-01,
2346,660,557,Dynamic - htg units (Shetland),1,0,0,8,1,1,1996-04-01,
2347,773,557,"HH Code 6C (with Comms), Half Hourly",1,1,1,3,1,,1996-04-01,
2348,898,557,16 Hr OP + Weekend,1,0,0,14,7,1,1996-04-01,
2349,931,557,3 Rate Heating - RTS,1,0,0,8,1,3,1996-04-01,
2350,1005,557,NHH non-prog 1r credit meter and RTS,1,0,0,8,1,1,1996-04-01,
2351,724,557,Twin Element Key Meter,1,0,0,15,2,1,1996-04-01,
2352,153,558,EWE 19.30 07.30 BST,1,0,0,14,1,2,1996-04-01,
2353,660,558,Dynamic - htg units (Shetland),1,0,0,8,8,1,1996-04-01,
2354,773,558,"HH Code 6C (without Comms), Half Hourly",1,0,1,3,1,,1996-04-01,
2355,792,558,Restricted Hour 14.5 hours RTS Grp 1,1,0,0,8,1,1,1996-04-01,
2356,848,558,Off Peak 15hr  Summer and Weekend,1,0,0,14,1,1,1996-04-01,
2357,898,558,16 Hr OP + Weekend,1,0,0,15,1,1,1996-04-01,
2358,931,558,3 Rate Heating - Switched load,1,0,0,8,1,1,1996-04-01,
2359,1005,558,NHH non-prog 1r credit meter and RTS,1,0,0,8,1,1,1996-04-01,
2360,724,558,Twin Element Key Meter,1,0,0,15,2,1,1996-04-01,
2361,153,559,EWE 19.30-07.30 BST,1,0,0,15,1,2,1996-04-01,
2362,660,559,Dynamic - htg units (Shetland),1,0,0,8,1,1,1996-04-01,
2363,773,559,"HH Code 6D (with Comms), Half Hourly",1,1,1,4,1,,1996-04-01,
2364,898,559,16 Hr OP + Weekend,1,0,0,15,7,1,1996-04-01,
2365,931,559,3 Rate StoD - TS (+MD),1,0,0,15,1,3,1996-04-01,
2366,1005,559,NHH non-prog 1r credit meter and RTS,1,0,0,8,1,1,1996-04-01,
2367,153,560,EWE7 00.30-07.30 19.30-00.30,1,0,0,14,1,3,1996-04-01,
2368,660,560,Dynamic - htg units (Shetland),1,0,0,8,8,1,1996-04-01,
2369,748,560,MD Two Rate Tariff - LV,1,0,0,14,1,1,1996-04-01,
2370,773,560,"HH Code 6D (without Comms), Half Hourly",1,0,1,4,1,,1996-04-01,
2371,848,560,Off Peak 15hr  Summer and Weekend,1,0,0,14,1,1,1996-04-01,
2372,898,560,16 Hr OP + Weekend,1,0,0,14,1,1,1996-04-01,
2373,931,560,Key Meter - Pseudo 2 Rate,1,0,0,14,2,2,1996-04-01,
2374,1005,560,NHH prog 1r credit meter and RTS,1,0,0,9,1,1,1996-04-01,
2375,153,561,EWE7 00.30-07.30 19.30-00.30,1,0,0,15,1,3,1996-04-01,
2376,660,561,Dynamic - htg units,1,0,0,8,1,1,1996-04-01,
2377,748,561,A2 4 Rate using 3 rate meter Credit,1,0,0,14,1,0,1996-04-01,
2378,773,561,"HH Code 7 (with Comms), Half Hourly",1,1,1,6,1,,1996-04-01,
2379,792,561,Restricted Hour 14.5 hours RTS Grp 2,1,0,0,8,1,1,1996-04-01,
