"Meter Timeswitch Class Id","Effective From Settlement Date {MTC}","Market Participant Id","Effective From Settlement Date {MTCPA}","Line Loss Factor Class Id","Effective From Settlement Date {VMTCLC}","Effective To Settlement Date {VMTCLC}"
"845","01/04/1996","LOND","01/04/1996","9","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","10","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","11","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","12","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","13","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","14","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","15","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","16","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","17","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","18","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","19","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","20","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","21","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","22","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","23","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","24","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","25","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","26","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","27","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","28","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","29","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","30","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","31","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","32","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","33","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","34","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","35","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","36","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","37","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","38","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","39","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","40","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","41","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","42","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","43","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","44","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","45","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","46","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","47","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","48","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","49","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","50","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","51","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","52","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","53","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","54","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","55","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","56","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","57","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","58","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","59","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","60","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","61","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","62","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","63","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","64","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","65","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","66","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","67","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","68","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","69","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","350","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","351","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","352","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","353","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","354","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","355","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","356","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","357","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","358","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","359","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","360","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","361","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","362","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","363","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","364","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","365","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","366","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","367","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","368","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","369","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","370","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","371","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","372","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","373","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","374","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","375","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","376","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","377","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","378","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","379","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","380","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","381","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","382","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","383","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","384","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","385","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","386","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","387","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","388","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","389","01/04/1996","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","700","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","701","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","702","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","703","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","704","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","705","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","706","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","707","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","708","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","709","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","710","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","711","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","712","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","713","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","714","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","715","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","716","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","717","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","718","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","719","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","720","04/12/1998","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","721","04/12/1998",""
"845","01/04/1996","LOND","01/04/1996","722","04/12/1998",""
"845","01/04/1996","LOND","01/04/1996","723","02/03/2001","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","724","02/03/2001","15/03/2002"
"845","01/04/1996","LOND","01/04/1996","725","15/03/2002",""
"845","01/04/1996","LOND","01/04/1996","726","15/03/2002",""
"845","01/04/1996","LOND","01/04/1996","727","15/03/2002",""
"845","01/04/1996","LOND","01/04/1996","750","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","751","01/04/1996",""
"845","01/04/1996","LOND","01/04/1996","764","01/04/2005",""
"845","01/04/1996","LOND","01/04/1996","765","01/04/2005",""
"845","01/04/1996","LOND","01/04/1996","766","01/04/2005",""
"845","01/04/1996","LOND","01/04/1996","767","01/04/2005",""
"845","01/04/1996","LOND","01/04/1996","800","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","801","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","820","01/04/2000","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","821","01/04/2000","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","850","01/04/1996","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","851","01/04/1996","31/10/1998"
"845","01/04/1996","LOND","01/04/1996","852","28/10/1998","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","870","01/04/2000","30/11/2003"
"845","01/04/1996","LOND","01/04/1996","872","01/04/2000","30/11/2003"
"845","01/04/1996","MANW","01/04/1996","501","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","503","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","505","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","507","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","511","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","513","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","515","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","517","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","591","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","592","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","593","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","594","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","601","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","603","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","604","01/06/2008",""
"845","01/04/1996","MANW","01/04/1996","606","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","608","10/08/2007",""
"845","01/04/1996","MANW","01/04/1996","610","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","611","01/03/2008",""
"845","01/04/1996","MANW","01/04/1996","619","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","621","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","625","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","628","29/07/2008",""
"845","01/04/1996","MANW","01/04/1996","629","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","630","20/08/1999",""
"845","01/04/1996","MANW","01/04/1996","635","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","638","04/05/2005",""
"845","01/04/1996","MANW","01/04/1996","639","21/06/2002",""
"845","01/04/1996","MANW","01/04/1996","642","14/11/2003",""
"845","01/04/1996","MANW","01/04/1996","643","17/09/2004",""
"845","01/04/1996","MANW","01/04/1996","644","17/09/2004",""
"845","01/04/1996","MANW","01/04/1996","645","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","646","04/05/2005",""
"845","01/04/1996","MANW","01/04/1996","647","08/07/2005",""
"845","01/04/1996","MANW","01/04/1996","648","16/12/2005",""
"845","01/04/1996","MANW","01/04/1996","649","01/04/2007",""
"845","01/04/1996","MANW","01/04/1996","650","01/04/2007",""
"845","01/04/1996","MANW","01/04/1996","651","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","652","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","653","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","654","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","655","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","658","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","660","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","661","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","665","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","666","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","667","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","668","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","669","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","670","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","671","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","674","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","675","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","676","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","679","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","680","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","681","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","682","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","683","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","687","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","692","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","693","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","695","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","698","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","700","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","701","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","702","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","703","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","704","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","705","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","706","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","707","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","708","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","791","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","792","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","793","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","794","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","795","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","796","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","797","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","798","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","799","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","801","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","802","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","803","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","804","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","805","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","806","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","807","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","808","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","809","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","810","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","811","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","812","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","813","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","814","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","815","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","816","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","817","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","818","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","819","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","821","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","822","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","823","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","824","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","825","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","826","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","827","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","828","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","829","01/04/1996",""
"845","01/04/1996","MANW","01/04/1996","830","01/04/1999","20/12/2002"
"845","01/04/1996","MANW","01/04/1996","831","01/04/1999",""
"845","01/04/1996","MANW","01/04/1996","833","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","834","07/05/2008",""
"845","01/04/1996","MANW","01/04/1996","835","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","836","16/02/2001",""
"845","01/04/1996","MANW","01/04/1996","838","21/06/2002",""
"845","01/04/1996","MANW","01/04/1996","839","21/06/2002",""
"845","01/04/1996","MANW","01/04/1996","842","14/11/2003",""
"845","01/04/1996","MANW","01/04/1996","843","17/09/2004",""
"845","01/04/1996","MANW","01/04/1996","844","17/09/2004",""
"845","01/04/1996","MANW","01/04/1996","845","01/04/2005",""
"845","01/04/1996","MANW","01/04/1996","846","04/05/2005",""
"845","01/04/1996","MANW","01/04/1996","847","08/07/2005",""
"845","01/04/1996","MANW","01/04/1996","848","16/12/2005",""
"845","01/04/1996","MANW","01/04/1996","849","01/04/2007",""
"845","01/04/1996","MANW","01/04/1996","850","01/04/2007",""
"845","01/04/1996","MANW","01/04/1996","851","11/03/2008",""
"845","01/04/1996","MANW","01/04/1996","852","04/06/2004",""
"845","01/04/1996","MANW","01/04/1996","853","20/08/1999",""
"845","01/04/1996","MANW","01/04/1996","865","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","866","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","867","11/08/2000",""
"845","01/04/1996","MANW","01/04/1996","868","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","869","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","871","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","872","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","873","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","874","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","875","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","876","21/06/2002",""
"845","01/04/1996","MANW","01/04/1996","877","05/11/2004",""
"845","01/04/1996","MANW","01/04/1996","878","16/12/2005",""
"845","01/04/1996","MANW","01/04/1996","887","08/12/2000",""
"845","01/04/1996","MANW","01/04/1996","898","01/04/1999",""
"845","01/04/1996","MIDE","01/04/1996","20","09/08/2002","01/04/2005"
"845","01/04/1996","MIDE","01/04/1996","21","09/08/2002","01/04/2005"
"845","01/04/1996","MIDE","01/04/1996","24","09/08/2002","01/04/2005"
"845","01/04/1996","MIDE","01/04/1996","25","09/08/2002","01/04/2005"
"845","01/04/1996","MIDE","01/04/1996","121","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","124","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","127","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","130","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","132","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","365","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","367","01/04/1996","31/03/2001"
"845","01/04/1996","MIDE","01/04/1996","522","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","620","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","621","01/04/1996",""
"845","01/04/1996","MIDE","01/04/1996","622","01/04/1996",""
