id,dno_id,code,description,has_related_metering,has_comms,is_hh,meter_type_id,meter_payment_type_id,tpr_count,valid_from,valid_to
1809,198,537,DM8 23.00-07.00 BST,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1810,787,537,Dynamic-htg units (Islay),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1811,897,537,Non Domestic OP2 Credit,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1812,934,537,"7 hr E7, 00:00-07:00 GMT, timeswitch",1,0,0,14,1,2,1996-03-31 23:00:00+00,
1813,1100,537,12 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
1814,1138,537,Seasonal - Switched load,1,0,0,8,0,1,1996-03-31 23:00:00+00,
1815,1246,537,NHH non-prog 1r credit meter and T/S,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1816,751,537,Non Domestic OP2 Credit,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1817,1078,537,NHH non-prog 1r credit meter and T/S,1,0,0,14,0,1,2018-06-12 23:00:00+00,
1818,198,538,EWE 19.30 07.30 GMT,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1819,787,538,Dynamic-htg units (Islay),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1820,897,538,Restricted,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1821,956,538,E7 PPM T/S Card,1,0,0,14,7,2,1996-03-31 23:00:00+00,
1822,1100,538,12 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1823,1246,538,NHH non-prog 1r credit meter and T/S,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1824,173,538,Lifestyle Tariff,1,0,0,15,0,3,2011-06-14 23:00:00+00,
1825,1078,538,12 Hours OP Timeswitch,1,0,0,15,0,1,2011-07-19 23:00:00+00,
1826,990,538,E7 PPM T/S Card,1,0,0,14,7,2,2016-04-19 23:00:00+00,
1827,751,538,Restricted,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1828,198,539,EWE7 00.30-07.30 19.30-00.30,1,0,0,15,0,3,1996-03-31 23:00:00+00,
1829,787,539,Dynamic-htg units (Islay),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1830,897,539,"OP3, B12ii Credit",1,0,0,15,0,1,1996-03-31 23:00:00+00,
1831,934,539,"8 hr, 23:00-07:00 GMT, timeswitch",1,0,0,14,0,1,1996-03-31 23:00:00+00,
1832,956,539,Unrestricted Smartcard,1,0,0,9,5,1,1996-03-31 23:00:00+00,
1833,1078,539,O/P-BX-24HRS MAR-OCT 14.5HRS NOV-FEB PROG TELE/S,1,0,0,9,0,1,1996-03-31 23:00:00+00,
1834,1100,539,12 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
1835,1138,539,4 Rate StoD - TS (+MD),1,0,0,14,0,4,1996-03-31 23:00:00+00,
1836,1246,539,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1837,751,539,"OP3, B12ii Credit",1,0,0,15,0,0,2017-11-15 00:00:00+00,
1838,198,540,Heatwise Internal clock and fall back,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1839,787,540,Dynamic-htg units (Islay),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1840,897,540,B12b Credit 2 Rate,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1841,934,540,"8 hr, 23:00-07:00 GMT, timeswitch",1,0,0,15,0,1,1996-03-31 23:00:00+00,
1842,1078,540,O/P-BX-24HR MAR-OCT 14.5HR NOV-FEB NON-PROG TELE/S,1,0,0,8,0,1,1996-03-31 23:00:00+00,
1843,956,540,E7 Smartcard RTS Grp 37,1,0,0,9,5,2,1996-03-31 23:00:00+00,
1844,1038,540,Off Peak (8 + 3)hr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1845,1100,540,12 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1846,1138,540,4 Rate StoD - TS (+MD),1,0,0,15,0,4,1996-03-31 23:00:00+00,
1847,1246,540,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1848,990,540,E7 Smartcard RTS Grp 37,1,0,0,9,5,2,2016-04-19 23:00:00+00,
1849,751,540,B12b Credit 2 Rate,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1850,198,541,Unrestricted,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1851,787,541,Dynamic-htg units (Islay),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1852,897,541,Non Domestic Restricted,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1853,934,541,"Unmetered Teleswitch, 01:00-07:00/15:00-16:00 GMT",1,0,0,16,0,1,1996-03-31 23:00:00+00,
1854,956,541,E7 Smartcard RTS Grp 3,1,0,0,9,5,2,1996-03-31 23:00:00+00,
1855,1078,541,O/P-BC-24HRS MAR-OCT 12+2.5 NOV-FEB PROG TELE/S,1,0,0,9,0,1,1996-03-31 23:00:00+00,
1856,1100,541,12 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
1857,1138,541,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1858,1246,541,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1859,990,541,E7 Smartcard RTS Grp 3,1,0,0,9,5,2,2016-04-19 23:00:00+00,
1860,751,541,Non Domestic Restricted,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1861,198,542,E7 Telemeter and teleswitch,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1862,787,542,Dynamic-htg units (Islay),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1863,934,542,"Unmetered Teleswitch, 01:00-07:00/15:00-16:00 GMT",1,0,0,16,0,1,1996-03-31 23:00:00+00,
1864,1038,542,Off Peak (8 + 3)hr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1865,1078,542,O/P-BC-24HR MAR-OCT 12+2.5 NOV-FEB NON-PROG TELE/S,1,0,0,8,0,1,1996-03-31 23:00:00+00,
1866,1100,542,12 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1867,1138,542,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1868,1246,542,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1869,751,542,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1870,198,543,E7 Timeswitch replacement GMT,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1871,787,543,Dynamic-htg units (Orkney),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1872,934,543,"Timeswitch, 19:00-07:00 & All day Sat/Sun",1,0,0,14,0,2,1996-03-31 23:00:00+00,
1873,1078,543,6 RATE TARIFF PROG TIME/S,1,0,0,15,0,6,1996-03-31 23:00:00+00,
1874,1100,543,12 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
1875,1138,543,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1876,1246,543,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1877,751,543,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1878,198,544,Split e7 teleswitched,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1879,787,544,Dynamic-htg units (Orkney),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1880,865,544,2 rate variable SToD,1,0,0,8,0,1,1996-03-31 23:00:00+00,
1881,934,544,"Interuptible boiler teleswitch, 3 Periods, GMT",1,0,0,8,0,2,1996-03-31 23:00:00+00,
1882,1038,544,Off Peak (8 + 3)hr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1883,1078,544,2 RATE 7HRS NIGHT NON-PROG TIME/S,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1884,1100,544,12 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1885,1138,544,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1886,1246,544,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1887,751,544,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1888,198,545,Split e7 teleswitched,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1889,787,545,Dynamic-htg units (Orkney),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1890,865,545,2 rate variable SToD,1,0,0,8,6,1,1996-03-31 23:00:00+00,
1891,1078,545,2 RATE 7HRS NIGHT PROG TIME/S,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1892,1100,545,12 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
1893,1138,545,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1894,1246,545,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1895,751,545,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1896,198,546,EWE7 Telemeter,1,0,0,8,0,3,1996-03-31 23:00:00+00,
1897,787,546,Dynamic-htg units (Orkney),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1898,934,546,Unrestricted,1,0,0,18,1,1,1996-03-31 23:00:00+00,
1899,1038,546,Off Peak (8 + 3)hr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1900,1078,546,2 RATE NON-DOM 7HRS NIGHT KBM NON-PROG TIME/S,1,0,0,14,1,2,1996-03-31 23:00:00+00,
1901,1100,546,12 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1902,1138,546,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1903,1246,546,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1904,865,546,Day/Night Credit,1,0,0,9,0,2,2000-03-31 23:00:00+00,
1905,751,546,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1906,198,547,Heatwise Regional,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1907,787,547,Dynamic-htg units (Orkney),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1908,1078,547,2 RATE 7HRS NIGHT PROG TIME/S,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1909,1100,547,12 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
1910,1138,547,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1911,1246,547,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1912,865,547,Control Credit,1,0,0,9,0,1,2000-03-31 23:00:00+00,
1913,751,547,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1914,198,548,E7 Telemeter and teleswitch,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1915,787,548,Dynamic-htg units (Orkney),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1916,956,548,E7 T/S Ex MD Non Programmable,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1917,1038,548,Off Peak (8 + 3)hr,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1918,1078,548,2 RATE 7HRS NIGHTNON- PROG TIME/S,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1919,1100,548,12 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1920,1138,548,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1921,1246,548,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1922,865,548,Day/Night Prepayment,1,0,0,9,7,2,2000-03-31 23:00:00+00,
1923,751,548,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1924,198,549,E7 Timeswitch replacement GMT,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1925,787,549,Dynamic-htg units (Orkney),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1926,956,549,E7 T/S Ex MD Programmable,1,0,0,15,0,2,1996-03-31 23:00:00+00,
1927,1078,549,2 RATE 7HRS NIGHT KBM NON-PROG TIME/S,1,0,0,14,1,2,1996-03-31 23:00:00+00,
1928,1100,549,12 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
1929,1138,549,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1930,1246,549,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1931,865,549,Control Prepayment,1,0,0,9,7,1,2000-03-31 23:00:00+00,
1932,751,549,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1933,198,550,Split e7 teleswitched,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1934,787,550,Dynamic-htg units (Orkney),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1935,1038,550,Off Peak 10 hr night,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1936,1078,550,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1937,1100,550,12 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1938,1138,550,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1939,1246,550,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1940,865,550,Control Credit,1,0,0,9,0,1,2000-03-31 23:00:00+00,
1941,751,550,7 Hour E7 - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
1942,198,551,Split e7 teleswitched,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1943,787,551,Dynamic-htg units (Western Isles),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1944,897,551,Evening/Weekend Supply Tariff,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1945,934,551,"HH Code 5 and above (with Comms), Half Hourly",1,1,1,5,0,0,1996-03-31 23:00:00+00,
1946,956,551,Smart 7 Day/night RTS Grp 92,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1947,1078,551,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1948,1100,551,12 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
1949,1138,551,7 Hour E7 - RTS,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1950,1246,551,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1951,865,551,Control Credit,1,0,0,9,0,1,2000-03-31 23:00:00+00,
1952,990,551,Smart 7 Day/night RTS Grp 92,1,0,0,9,0,2,2016-04-19 23:00:00+00,
1953,751,551,Evening/Weekend Supply Tariff,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1954,198,552,EWE7 Telemeter,1,0,0,9,0,3,1996-03-31 23:00:00+00,
1955,787,552,Dynamic-htg units (Western Isles),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1956,934,552,"HH Code 5 and above (without Comms), Half Hourly",1,0,1,5,0,0,1996-03-31 23:00:00+00,
1957,956,552,Smart 7 Heating RTS Grp 92,1,0,0,9,0,1,1996-03-31 23:00:00+00,
1958,1038,552,Off Peak 11 hr night,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1959,1246,552,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1960,1078,552,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1961,1100,552,12 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1962,1138,552,Key Meter - E7,1,0,0,15,1,2,1996-03-31 23:00:00+00,
1963,865,552,Control Prepayment,1,0,0,9,7,1,2000-03-31 23:00:00+00,
1964,990,552,Smart 7 Heating RTS Grp 92,1,0,0,9,0,1,2016-04-19 23:00:00+00,
1965,751,552,Key Meter - E7,1,0,0,15,1,0,2018-02-14 00:00:00+00,
1966,198,553,Heatwise Regional,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1967,787,553,Dynamic-htg units (Western Isles),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1968,934,553,"HH Code 6A (with Comms), Half Hourly",1,1,1,0,0,0,1996-03-31 23:00:00+00,
1969,956,553,Unrestricted PPM Token,1,0,0,17,3,1,1996-03-31 23:00:00+00,
1970,1078,553,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1971,1100,553,12 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
1972,1138,553,7 Hour Off Pk - TS,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1973,1246,553,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1974,865,553,Control Prepayment,1,0,0,9,7,1,2000-03-31 23:00:00+00,
1975,751,553,7 Hour Off Pk - TS,1,0,0,14,0,0,2018-02-14 00:00:00+00,
1976,198,554,RHT 2 (22.30-07.30 13.00-16.00),1,0,0,14,0,1,1996-03-31 23:00:00+00,
1977,787,554,Dynamic-htg units (Western Isles),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1978,934,554,"HH Code 6A (without Comms), Half Hourly",1,0,1,0,0,0,1996-03-31 23:00:00+00,
1979,1038,554,Off Peak (11+3) hr Underfloor,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1980,1078,554,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,0,2,1996-03-31 23:00:00+00,
1981,1100,554,12 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1982,1138,554,8 Hour Off Pk - TS,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1983,1246,554,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1984,865,554,Twin Element Key Meter,1,0,0,15,1,1,2008-03-11 00:00:00+00,
1985,751,554,8 Hour Off Pk - TS,1,0,0,14,0,0,2018-02-14 00:00:00+00,
1986,787,555,Dynamic-htg units (Western Isles),1,0,0,8,0,1,1996-03-31 23:00:00+00,
1987,897,555,A2 4 Rate Credit,1,0,0,14,0,4,1996-03-31 23:00:00+00,
1988,934,555,"HH Code 6B (with Comms), Half Hourly",1,1,1,1,0,0,1996-03-31 23:00:00+00,
1989,956,555,5 rate STOD T/S,1,0,0,15,0,5,1996-03-31 23:00:00+00,
1990,1078,555,2 RATE 7HRS NIGHT NON-PROG TELE/S,1,0,0,8,0,2,1996-03-31 23:00:00+00,
1991,1100,555,12 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
1992,1138,555,8 Hour Off Pk - TS,1,0,0,14,0,1,1996-03-31 23:00:00+00,
1993,1246,555,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,1996-03-31 23:00:00+00,
1994,865,555,Twin Element Key Meter,1,0,0,15,1,1,2008-03-11 00:00:00+00,
1995,751,555,A2 4 Rate Credit,1,0,0,14,0,0,2017-11-15 00:00:00+00,
1996,198,556,E7 01.00-08.00 BST,1,0,0,14,0,2,1996-03-31 23:00:00+00,
1997,787,556,Dynamic-htg units (Western Isles),1,0,0,8,7,1,1996-03-31 23:00:00+00,
1998,897,556,MD Two Rate Tariff - LV,1,0,0,15,0,4,1996-03-31 23:00:00+00,
1999,934,556,"HH Code 6B (without Comms), Half Hourly",1,0,1,1,0,0,1996-03-31 23:00:00+00,
2000,956,556,HH Code 5 Meters with related MPAN,1,1,1,5,0,0,1996-03-31 23:00:00+00,
2001,1038,556,Off Peak 15hr  Summer and Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2002,1100,556,16 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2003,1138,556,12 Hour Evening/Weekend,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2004,1246,556,NHH non-prog 1r credit meter and RTS,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2005,865,556,Twin Element Key Meter,1,0,0,15,1,1,2008-03-11 00:00:00+00,
2006,751,556,MD Two Rate Tariff - LV,1,0,0,15,0,0,2017-11-15 00:00:00+00,
2007,1078,556,NHH prog 1r credit meter and T/S,1,0,0,15,0,1,2018-06-12 23:00:00+00,
2008,198,557,E7 01.00-08.00 BST,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2009,787,557,Dynamic - htg units (Shetland),1,0,0,8,0,1,1996-03-31 23:00:00+00,
2010,934,557,"HH Code 6C (with Comms), Half Hourly",1,1,1,2,0,0,1996-03-31 23:00:00+00,
2011,1100,557,16 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
2012,1138,557,3 Rate Heating - RTS,1,0,0,8,0,3,1996-03-31 23:00:00+00,
2013,1246,557,NHH non-prog 1r credit meter and RTS,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2014,865,557,Twin Element Key Meter,1,0,0,15,1,1,2008-03-11 00:00:00+00,
2015,751,557,3 Rate Heating - RTS,1,0,0,8,0,0,2018-02-14 00:00:00+00,
2016,1078,557,NHH non-prog 1r credit meter and RTS,1,0,0,8,0,1,2018-06-12 23:00:00+00,
2017,198,558,EWE 19.30 07.30 BST,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2018,787,558,Dynamic - htg units (Shetland),1,0,0,8,7,1,1996-03-31 23:00:00+00,
2019,934,558,"HH Code 6C (without Comms), Half Hourly",1,0,1,2,0,0,1996-03-31 23:00:00+00,
2020,956,558,Restricted Hour 14.5 hours RTS Grp 1,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2021,1038,558,Off Peak 15hr  Summer and Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2022,1100,558,16 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2023,1138,558,3 Rate Heating - Switched load,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2024,1246,558,NHH non-prog 1r credit meter and RTS,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2025,865,558,Twin Element Key Meter,1,0,0,15,1,1,2008-03-11 00:00:00+00,
2026,751,558,3 Rate Heating - Switched load,1,0,0,8,0,0,2018-02-14 00:00:00+00,
2027,1078,558,NHH prog 1r credit meter and RTS,1,0,0,9,0,1,2018-06-12 23:00:00+00,
2028,198,559,EWE 19.30-07.30 BST,1,0,0,15,0,2,1996-03-31 23:00:00+00,
2029,787,559,Dynamic - htg units (Shetland),1,0,0,8,0,1,1996-03-31 23:00:00+00,
2030,934,559,"HH Code 6D (with Comms), Half Hourly",1,1,1,3,0,0,1996-03-31 23:00:00+00,
2031,1100,559,16 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
2032,1138,559,3 Rate StoD - TS (+MD),1,0,0,15,0,3,1996-03-31 23:00:00+00,
2033,1246,559,NHH non-prog 1r credit meter and RTS,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2034,751,559,3 Rate StoD - TS (+MD),1,0,0,15,0,0,2018-02-14 00:00:00+00,
2035,198,560,EWE7 00.30-07.30 19.30-00.30,1,0,0,14,0,3,1996-03-31 23:00:00+00,
2036,787,560,Dynamic - htg units (Shetland),1,0,0,8,7,1,1996-03-31 23:00:00+00,
2037,897,560,MD Two Rate Tariff - LV,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2038,934,560,"HH Code 6D (without Comms), Half Hourly",1,0,1,3,0,0,1996-03-31 23:00:00+00,
2039,1038,560,Off Peak 15hr  Summer and Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2040,1100,560,16 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2041,1138,560,Key Meter - Pseudo 2 Rate,1,0,0,14,1,2,1996-03-31 23:00:00+00,
2042,1246,560,NHH prog 1r credit meter and RTS,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2043,751,560,MD Two Rate Tariff - LV,1,0,0,14,0,0,2017-11-15 00:00:00+00,
2044,198,561,EWE7 00.30-07.30 19.30-00.30,1,0,0,15,0,3,1996-03-31 23:00:00+00,
2045,787,561,Dynamic - htg units,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2046,897,561,A2 4 Rate using 3 rate meter Credit,1,0,0,14,0,0,1996-03-31 23:00:00+00,
2047,934,561,"HH Code 7 (with Comms), Half Hourly",1,1,1,6,0,0,1996-03-31 23:00:00+00,
2048,956,561,Restricted Hour 14.5 hours RTS Grp 2,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2049,1100,561,16 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
2050,1138,561,Key Meter - Pseudo 2 Rate,1,0,0,15,1,2,1996-03-31 23:00:00+00,
2051,1246,561,NHH prog 1r credit meter and RTS,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2052,751,561,A2 4 Rate using 3 rate meter Credit,1,0,0,14,0,0,2017-11-15 00:00:00+00,
2053,787,562,Dynamic - htg units,1,0,0,8,7,1,1996-03-31 23:00:00+00,
2054,897,562,A2 4 Rate using 3 rate meter Credit,1,0,0,14,0,3,1996-03-31 23:00:00+00,
2055,934,562,"HH Code 7 (without Comms), Half Hourly",1,0,1,6,0,0,1996-03-31 23:00:00+00,
2056,1100,562,16 Hr OP + Weekend,1,0,0,15,0,1,1996-03-31 23:00:00+00,
2057,1138,562,E 7 D & N (3 rate) - RTS,1,0,0,8,0,3,1996-03-31 23:00:00+00,
2058,1246,562,NHH prog 1r credit meter and RTS,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2059,751,562,A2 4 Rate using 3 rate meter Credit,1,0,0,14,0,0,2017-11-15 00:00:00+00,
2060,787,563,E8 23.30-07.30,1,0,0,8,0,2,1996-03-31 23:00:00+00,
2061,934,563,"Pseudo Meter, Half Hourly",1,1,1,12,0,0,1996-03-31 23:00:00+00,
2062,1100,563,16 Hr OP + Weekend,1,0,0,15,6,1,1996-03-31 23:00:00+00,
2063,1138,563,E 7 D & N - Switched load,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2064,1246,563,NHH prog 1r credit meter and RTS,1,0,0,9,0,1,1996-03-31 23:00:00+00,
2065,751,563,E 7 D & N - Switched load,1,0,0,8,0,0,2018-02-14 00:00:00+00,
2066,787,564,E8 23.30-07.30,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2067,956,564,Restricted Hour 7 hours RTS Grp 3,1,0,0,8,0,1,1996-03-31 23:00:00+00,
2068,1038,564,Summer and Winter Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2069,1078,564,2 RATE 7HRS NIGHT PROG TELE/S,1,0,0,9,0,2,1996-03-31 23:00:00+00,
2070,1100,564,16 Hr OP + Weekend,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2071,1138,564,7 Hour E7 - TS (+ MD),1,0,0,14,0,2,1996-03-31 23:00:00+00,
2072,1246,564,NHH non-prog 2r credit meter and T/S,1,0,0,14,0,2,1996-03-31 23:00:00+00,
2073,805,564,Non domestic day/night,1,0,0,9,0,2,2008-04-09 23:00:00+00,
2074,751,564,7 Hour E7 - TS (+ MD),1,0,0,14,0,0,2018-02-14 00:00:00+00,
2075,787,565,E8 23.30-07.30,1,0,0,8,7,2,1996-03-31 23:00:00+00,
2076,897,565,MD Unrestricted,1,0,0,14,0,1,1996-03-31 23:00:00+00,
2077,1138,565,3 Rate Heating - TS,1,0,0,14,0,3,1996-03-31 23:00:00+00,
2078,1100,565,16 Hr OP + Weekend,1,0,0,14,6,1,1996-03-31 23:00:00+00,
2079,1246,565,NHH prog 6r credit meter and T/S,1,0,0,15,0,6,1996-03-31 23:00:00+00,
