id,tpr_id,Day of the Week Id,Start Day,Start Month,End Day,End Month,Start Hour,Start Minute,End Hour,End Minute
2550,133,5,1,1,31,12,23,30,24,00
2551,133,6,1,1,31,12,00,00,07,30
2552,133,6,1,1,31,12,12,00,14,00
2553,133,6,1,1,31,12,15,30,16,30
2554,133,6,1,1,31,12,23,30,24,00
2555,133,7,1,1,31,12,00,00,07,30
2556,133,7,1,1,31,12,12,00,14,00
2557,133,7,1,1,31,12,15,30,16,30
2558,133,7,1,1,31,12,23,30,24,00
2559,134,1,1,1,31,12,00,00,07,00
2560,134,1,1,1,31,12,12,00,15,00
2561,134,1,1,1,31,12,23,00,24,00
2562,134,2,1,1,31,12,00,00,07,00
2563,134,2,1,1,31,12,12,00,15,00
2564,134,2,1,1,31,12,23,00,24,00
2565,134,3,1,1,31,12,00,00,07,00
2566,134,3,1,1,31,12,12,00,15,00
2567,134,3,1,1,31,12,23,00,24,00
2568,134,4,1,1,31,12,00,00,07,00
2569,134,4,1,1,31,12,12,00,15,00
2570,134,4,1,1,31,12,23,00,24,00
2571,134,5,1,1,31,12,00,00,07,00
2572,134,5,1,1,31,12,12,00,15,00
2573,134,5,1,1,31,12,23,00,24,00
2574,134,6,1,1,31,12,00,00,07,00
2575,134,6,1,1,31,12,12,00,15,00
2576,134,6,1,1,31,12,23,00,24,00
2577,134,7,1,1,31,12,00,00,07,00
2578,134,7,1,1,31,12,12,00,15,00
2579,134,7,1,1,31,12,23,00,24,00
2580,135,1,1,1,31,12,00,00,07,00
2581,135,1,1,1,31,12,12,30,14,00
2582,135,1,1,1,31,12,15,30,17,00
2583,135,1,1,1,31,12,23,00,24,00
2584,135,2,1,1,31,12,00,00,07,00
2585,135,2,1,1,31,12,12,30,14,00
2586,135,2,1,1,31,12,15,30,17,00
2587,135,2,1,1,31,12,23,00,24,00
2588,135,3,1,1,31,12,00,00,07,00
2589,135,3,1,1,31,12,12,30,14,00
2590,135,3,1,1,31,12,15,30,17,00
2591,135,3,1,1,31,12,23,00,24,00
2592,135,4,1,1,31,12,00,00,07,00
2593,135,4,1,1,31,12,12,30,14,00
2594,135,4,1,1,31,12,15,30,17,00
2595,135,4,1,1,31,12,23,00,24,00
2596,135,5,1,1,31,12,00,00,07,00
2597,135,5,1,1,31,12,12,30,14,00
2598,135,5,1,1,31,12,15,30,17,00
2599,135,5,1,1,31,12,23,00,24,00
2600,135,6,1,1,31,12,00,00,07,00
2601,135,6,1,1,31,12,12,30,14,00
2602,135,6,1,1,31,12,15,30,17,00
2603,135,6,1,1,31,12,23,00,24,00
2604,135,7,1,1,31,12,00,00,07,00
2605,135,7,1,1,31,12,12,30,14,00
2606,135,7,1,1,31,12,15,30,17,00
2607,135,7,1,1,31,12,23,00,24,00
2608,136,1,1,1,31,12,00,00,07,00
2609,136,1,1,1,31,12,12,30,15,30
2610,136,1,1,1,31,12,23,00,24,00
2611,136,2,1,1,31,12,00,00,07,00
2612,136,2,1,1,31,12,12,30,15,30
2613,136,2,1,1,31,12,23,00,24,00
2614,136,3,1,1,31,12,00,00,07,00
2615,136,3,1,1,31,12,12,30,15,30
2616,136,3,1,1,31,12,23,00,24,00
2617,136,4,1,1,31,12,00,00,07,00
2618,136,4,1,1,31,12,12,30,15,30
2619,136,4,1,1,31,12,23,00,24,00
2620,136,5,1,1,31,12,00,00,07,00
2621,136,5,1,1,31,12,12,30,15,30
2622,136,5,1,1,31,12,23,00,24,00
2623,136,6,1,1,31,12,00,00,07,00
2624,136,6,1,1,31,12,12,30,15,30
2625,136,6,1,1,31,12,23,00,24,00
2626,136,7,1,1,31,12,00,00,07,00
2627,136,7,1,1,31,12,12,30,15,30
2628,136,7,1,1,31,12,23,00,24,00
2629,137,1,1,1,31,12,00,00,07,30
2630,137,1,1,1,31,12,12,30,15,30
2631,137,1,1,1,31,12,23,30,24,00
2632,137,2,1,1,31,12,00,00,07,30
2633,137,2,1,1,31,12,12,30,15,30
2634,137,2,1,1,31,12,23,30,24,00
2635,137,3,1,1,31,12,00,00,07,30
2636,137,3,1,1,31,12,12,30,15,30
2637,137,3,1,1,31,12,23,30,24,00
2638,137,4,1,1,31,12,00,00,07,30
2639,137,4,1,1,31,12,12,30,15,30
2640,137,4,1,1,31,12,23,30,24,00
2641,137,5,1,1,31,12,00,00,07,30
2642,137,5,1,1,31,12,12,30,15,30
2643,137,5,1,1,31,12,23,30,24,00
2644,137,6,1,1,31,12,00,00,07,30
2645,137,6,1,1,31,12,12,30,15,30
2646,137,6,1,1,31,12,23,30,24,00
2647,137,7,1,1,31,12,00,00,07,30
2648,137,7,1,1,31,12,12,30,15,30
2649,137,7,1,1,31,12,23,30,24,00
2650,138,1,1,1,31,12,06,30,19,00
2651,138,2,1,1,31,12,06,30,19,00
2652,138,3,1,1,31,12,06,30,19,00
2653,138,4,1,1,31,12,06,30,19,00
2654,138,5,1,1,31,12,06,30,19,00
2655,139,1,1,1,31,12,00,00,07,30
2656,139,1,1,1,31,12,13,00,16,00
2657,139,1,1,1,31,12,23,30,24,00
2658,139,2,1,1,31,12,00,00,07,30
2659,139,2,1,1,31,12,13,00,16,00
2660,139,2,1,1,31,12,23,30,24,00
2661,139,3,1,1,31,12,00,00,07,30
2662,139,3,1,1,31,12,13,00,16,00
2663,139,3,1,1,31,12,23,30,24,00
2664,139,4,1,1,31,12,00,00,07,30
2665,139,4,1,1,31,12,13,00,16,00
2666,139,4,1,1,31,12,23,30,24,00
2667,139,5,1,1,31,12,00,00,07,30
2668,139,5,1,1,31,12,13,00,16,00
2669,139,5,1,1,31,12,23,30,24,00
2670,139,6,1,1,31,12,00,00,07,30
2671,139,6,1,1,31,12,13,00,16,00
2672,139,6,1,1,31,12,23,30,24,00
2673,139,7,1,1,31,12,00,00,07,30
2674,139,7,1,1,31,12,13,00,16,00
2675,139,7,1,1,31,12,23,30,24,00
2676,140,1,1,1,31,12,00,00,07,00
2677,140,1,1,1,31,12,13,30,16,30
2678,140,1,1,1,31,12,23,00,24,00
2679,140,2,1,1,31,12,00,00,07,00
2680,140,2,1,1,31,12,13,30,16,30
2681,140,2,1,1,31,12,23,00,24,00
2682,140,3,1,1,31,12,00,00,07,00
2683,140,3,1,1,31,12,13,30,16,30
2684,140,3,1,1,31,12,23,00,24,00
2685,140,4,1,1,31,12,00,00,07,00
2686,140,4,1,1,31,12,13,30,16,30
2687,140,4,1,1,31,12,23,00,24,00
2688,140,5,1,1,31,12,00,00,07,00
2689,140,5,1,1,31,12,13,30,16,30
2690,140,5,1,1,31,12,23,00,24,00
2691,140,6,1,1,31,12,00,00,07,00
2692,140,6,1,1,31,12,13,30,16,30
2693,140,6,1,1,31,12,23,00,24,00
2694,140,7,1,1,31,12,00,00,07,00
2695,140,7,1,1,31,12,13,30,16,30
2696,140,7,1,1,31,12,23,00,24,00
2697,141,1,1,1,31,12,00,00,07,30
2698,141,1,1,1,31,12,13,30,16,30
2699,141,1,1,1,31,12,23,30,24,00
2700,141,2,1,1,31,12,00,00,07,30
2701,141,2,1,1,31,12,13,30,16,30
2702,141,2,1,1,31,12,23,30,24,00
2703,141,3,1,1,31,12,00,00,07,30
2704,141,3,1,1,31,12,13,30,16,30
2705,141,3,1,1,31,12,23,30,24,00
2706,141,4,1,1,31,12,00,00,07,30
2707,141,4,1,1,31,12,13,30,16,30
2708,141,4,1,1,31,12,23,30,24,00
2709,141,5,1,1,31,12,00,00,07,30
2710,141,5,1,1,31,12,13,30,16,30
2711,141,5,1,1,31,12,23,30,24,00
2712,141,6,1,1,31,12,00,00,07,30
2713,141,6,1,1,31,12,13,30,16,30
2714,141,6,1,1,31,12,23,30,24,00
2715,141,7,1,1,31,12,00,00,07,30
2716,141,7,1,1,31,12,13,30,16,30
2717,141,7,1,1,31,12,23,30,24,00
2718,142,1,1,1,31,12,00,00,08,30
2719,142,1,1,1,31,12,14,00,16,00
2720,142,1,1,1,31,12,23,30,24,00
2721,142,2,1,1,31,12,00,00,08,30
2722,142,2,1,1,31,12,14,00,16,00
2723,142,2,1,1,31,12,23,30,24,00
2724,142,3,1,1,31,12,00,00,08,30
2725,142,3,1,1,31,12,14,00,16,00
2726,142,3,1,1,31,12,23,30,24,00
2727,142,4,1,1,31,12,00,00,08,30
2728,142,4,1,1,31,12,14,00,16,00
2729,142,4,1,1,31,12,23,30,24,00
2730,142,5,1,1,31,12,00,00,08,30
2731,142,5,1,1,31,12,14,00,16,00
2732,142,5,1,1,31,12,23,30,24,00
2733,142,6,1,1,31,12,00,00,08,30
2734,142,6,1,1,31,12,14,00,16,00
2735,142,6,1,1,31,12,23,30,24,00
2736,142,7,1,1,31,12,00,00,08,30
2737,142,7,1,1,31,12,14,00,16,00
2738,142,7,1,1,31,12,23,30,24,00
2739,143,1,1,1,31,12,00,00,07,00
2740,143,1,1,1,31,12,14,00,17,00
2741,143,1,1,1,31,12,23,00,24,00
2742,143,2,1,1,31,12,00,00,07,00
2743,143,2,1,1,31,12,14,00,17,00
2744,143,2,1,1,31,12,23,00,24,00
2745,143,3,1,1,31,12,00,00,07,00
2746,143,3,1,1,31,12,14,00,17,00
2747,143,3,1,1,31,12,23,00,24,00
2748,143,4,1,1,31,12,00,00,07,00
2749,143,4,1,1,31,12,14,00,17,00
2750,143,4,1,1,31,12,23,00,24,00
2751,143,5,1,1,31,12,00,00,07,00
2752,143,5,1,1,31,12,14,00,17,00
2753,143,5,1,1,31,12,23,00,24,00
2754,143,6,1,1,31,12,00,00,07,00
2755,143,6,1,1,31,12,14,00,17,00
2756,143,6,1,1,31,12,23,00,24,00
2757,143,7,1,1,31,12,00,00,07,00
2758,143,7,1,1,31,12,14,00,17,00
2759,143,7,1,1,31,12,23,00,24,00
2760,144,1,1,1,31,12,00,00,07,30
2761,144,1,1,1,31,12,14,00,17,00
2762,144,1,1,1,31,12,23,30,24,00
2763,144,2,1,1,31,12,00,00,07,30
2764,144,2,1,1,31,12,14,00,17,00
2765,144,2,1,1,31,12,23,30,24,00
2766,144,3,1,1,31,12,00,00,07,30
2767,144,3,1,1,31,12,14,00,17,00
2768,144,3,1,1,31,12,23,30,24,00
2769,144,4,1,1,31,12,00,00,07,30
2770,144,4,1,1,31,12,14,00,17,00
2771,144,4,1,1,31,12,23,30,24,00
2772,144,5,1,1,31,12,00,00,07,30
2773,144,5,1,1,31,12,14,00,17,00
2774,144,5,1,1,31,12,23,30,24,00
2775,144,6,1,1,31,12,00,00,07,30
2776,144,6,1,1,31,12,14,00,17,00
2777,144,6,1,1,31,12,23,30,24,00
2778,144,7,1,1,31,12,00,00,07,30
2779,144,7,1,1,31,12,14,00,17,00
2780,144,7,1,1,31,12,23,30,24,00
2781,145,1,1,1,31,12,00,00,08,00
2782,145,1,1,1,31,12,21,00,24,00
2783,145,2,1,1,31,12,00,00,08,00
2784,145,2,1,1,31,12,21,00,24,00
2785,145,3,1,1,31,12,00,00,08,00
2786,145,3,1,1,31,12,21,00,24,00
2787,145,4,1,1,31,12,00,00,08,00
2788,145,4,1,1,31,12,21,00,24,00
2789,145,5,1,1,31,12,00,00,08,00
2790,145,5,1,1,31,12,21,00,24,00
2791,145,6,1,1,31,12,00,00,08,00
2792,145,6,1,1,31,12,21,00,24,00
2793,145,7,1,1,31,12,00,00,08,00
2794,145,7,1,1,31,12,21,00,24,00
2795,146,1,1,1,31,12,00,00,07,30
2796,146,1,1,1,31,12,19,00,24,00
2797,146,2,1,1,31,12,00,00,07,30
2798,146,2,1,1,31,12,19,00,24,00
2799,146,3,1,1,31,12,00,00,07,30
2800,146,3,1,1,31,12,19,00,24,00
2801,146,4,1,1,31,12,00,00,07,30
2802,146,4,1,1,31,12,19,00,24,00
2803,146,5,1,1,31,12,00,00,07,30
2804,146,5,1,1,31,12,19,00,24,00
2805,146,6,1,1,31,12,00,00,07,30
2806,146,6,1,1,31,12,19,00,24,00
2807,146,7,1,1,31,12,00,00,07,30
2808,146,7,1,1,31,12,19,00,24,00
2809,147,1,1,1,31,12,00,00,08,00
2810,147,1,1,1,31,12,10,00,12,00
2811,147,1,1,1,31,12,18,30,20,00
2812,147,2,1,1,31,12,00,00,08,00
2813,147,2,1,1,31,12,10,00,12,00
2814,147,2,1,1,31,12,18,30,20,00
2815,147,3,1,1,31,12,00,00,08,00
2816,147,3,1,1,31,12,10,00,12,00
2817,147,3,1,1,31,12,18,30,20,00
2818,147,4,1,1,31,12,00,00,08,00
2819,147,4,1,1,31,12,10,00,12,00
2820,147,4,1,1,31,12,18,30,20,00
2821,147,5,1,1,31,12,00,00,08,00
2822,147,5,1,1,31,12,10,00,12,00
2823,147,5,1,1,31,12,18,30,20,00
2824,147,6,1,1,31,12,00,00,08,00
2825,147,6,1,1,31,12,10,00,12,00
2826,147,6,1,1,31,12,18,30,20,00
2827,147,7,1,1,31,12,00,00,08,00
2828,147,7,1,1,31,12,10,00,12,00
2829,147,7,1,1,31,12,18,30,20,00
2830,148,1,1,1,31,12,04,00,14,30
2831,148,2,1,1,31,12,04,00,14,30
2832,148,3,1,1,31,12,04,00,14,30
2833,148,4,1,1,31,12,04,00,14,30
2834,148,5,1,1,31,12,04,00,14,30
2835,148,6,1,1,31,12,04,00,14,30
2836,148,7,1,1,31,12,04,00,14,30
2837,149,1,1,1,31,12,00,00,07,00
2838,149,1,1,1,31,12,11,00,13,30
2839,149,1,1,1,31,12,23,00,24,00
2840,149,2,1,1,31,12,00,00,07,00
2841,149,2,1,1,31,12,11,00,13,30
2842,149,2,1,1,31,12,23,00,24,00
2843,149,3,1,1,31,12,00,00,07,00
2844,149,3,1,1,31,12,11,00,13,30
2845,149,3,1,1,31,12,23,00,24,00
2846,149,4,1,1,31,12,00,00,07,00
2847,149,4,1,1,31,12,11,00,13,30
2848,149,4,1,1,31,12,23,00,24,00
2849,149,5,1,1,31,12,00,00,07,00
2850,149,5,1,1,31,12,11,00,13,30
2851,149,5,1,1,31,12,23,00,24,00
2852,149,6,1,1,31,12,00,00,07,00
2853,149,6,1,1,31,12,11,00,13,30
2854,149,6,1,1,31,12,23,00,24,00
2855,149,7,1,1,31,12,00,00,07,00
2856,149,7,1,1,31,12,11,00,13,30
2857,149,7,1,1,31,12,23,00,24,00
2858,150,1,1,1,31,12,00,00,07,00
2859,150,2,1,1,31,12,00,00,07,00
2860,150,3,1,1,31,12,00,00,07,00
2861,150,4,1,1,31,12,00,00,07,00
2862,150,5,1,1,31,12,00,00,07,00
2863,150,6,1,1,31,12,00,00,07,00
2864,150,7,1,1,31,12,00,00,07,00
2865,151,1,1,1,31,12,08,00,13,00
2866,151,1,1,1,31,12,16,00,21,00
2867,151,2,1,1,31,12,08,00,13,00
2868,151,2,1,1,31,12,16,00,21,00
2869,151,3,1,1,31,12,08,00,13,00
2870,151,3,1,1,31,12,16,00,21,00
2871,151,4,1,1,31,12,08,00,13,00
2872,151,4,1,1,31,12,16,00,21,00
2873,151,5,1,1,31,12,08,00,13,00
2874,151,5,1,1,31,12,16,00,21,00
2875,151,6,1,1,31,12,08,00,13,00
2876,151,6,1,1,31,12,16,00,21,00
2877,151,7,1,1,31,12,08,00,13,00
2878,151,7,1,1,31,12,16,00,21,00
2879,152,1,1,1,31,12,03,00,06,30
2880,152,1,1,1,31,12,10,00,11,30
2881,152,1,1,1,31,12,15,00,16,30
2882,152,2,1,1,31,12,03,00,06,30
2883,152,2,1,1,31,12,10,00,11,30
2884,152,2,1,1,31,12,15,00,16,30
2885,152,3,1,1,31,12,03,00,06,30
2886,152,3,1,1,31,12,10,00,11,30
2887,152,3,1,1,31,12,15,00,16,30
2888,152,4,1,1,31,12,03,00,06,30
2889,152,4,1,1,31,12,10,00,11,30
2890,152,4,1,1,31,12,15,00,16,30
2891,152,5,1,1,31,12,03,00,06,30
2892,152,5,1,1,31,12,10,00,11,30
2893,152,5,1,1,31,12,15,00,16,30
2894,152,6,1,1,31,12,03,00,06,30
2895,152,6,1,1,31,12,10,00,11,30
2896,152,6,1,1,31,12,15,00,16,30
2897,152,7,1,1,31,12,03,00,06,30
2898,152,7,1,1,31,12,10,00,11,30
2899,152,7,1,1,31,12,15,00,16,30
2900,153,1,1,1,31,12,00,00,06,30
2901,153,1,1,1,31,12,20,30,24,00
2902,153,2,1,1,31,12,00,00,06,30
2903,153,2,1,1,31,12,20,30,24,00
2904,153,3,1,1,31,12,00,00,06,30
2905,153,3,1,1,31,12,20,30,24,00
2906,153,4,1,1,31,12,00,00,06,30
2907,153,4,1,1,31,12,20,30,24,00
2908,153,5,1,1,31,12,00,00,06,30
2909,153,5,1,1,31,12,20,30,24,00
2910,153,6,1,1,31,12,00,00,06,30
2911,153,6,1,1,31,12,20,30,24,00
2912,153,7,1,1,31,12,00,00,06,30
2913,153,7,1,1,31,12,20,30,24,00
2914,154,1,1,1,31,12,00,00,07,00
2915,154,1,1,1,31,12,21,00,24,00
2916,154,2,1,1,31,12,00,00,07,00
2917,154,2,1,1,31,12,21,00,24,00
2918,154,3,1,1,31,12,00,00,07,00
2919,154,3,1,1,31,12,21,00,24,00
2920,154,4,1,1,31,12,00,00,07,00
2921,154,4,1,1,31,12,21,00,24,00
2922,154,5,1,1,31,12,00,00,07,00
2923,154,5,1,1,31,12,21,00,24,00
2924,154,6,1,1,31,12,00,00,07,00
2925,154,6,1,1,31,12,21,00,24,00
2926,154,7,1,1,31,12,00,00,07,00
2927,154,7,1,1,31,12,21,00,24,00
2928,155,1,1,1,31,12,00,00,08,00
2929,155,1,1,1,31,12,22,00,24,00
2930,155,2,1,1,31,12,00,00,08,00
2931,155,2,1,1,31,12,22,00,24,00
2932,155,3,1,1,31,12,00,00,08,00
2933,155,3,1,1,31,12,22,00,24,00
2934,155,4,1,1,31,12,00,00,08,00
2935,155,4,1,1,31,12,22,00,24,00
2936,155,5,1,1,31,12,00,00,08,00
2937,155,5,1,1,31,12,22,00,24,00
2938,155,6,1,1,31,12,00,00,08,00
2939,155,6,1,1,31,12,22,00,24,00
2940,155,7,1,1,31,12,00,00,08,00
2941,155,7,1,1,31,12,22,00,24,00
2942,156,1,1,1,31,12,06,30,20,00
2943,156,2,1,1,31,12,06,30,20,00
2944,156,3,1,1,31,12,06,30,20,00
2945,156,4,1,1,31,12,06,30,20,00
2946,156,5,1,1,31,12,06,30,20,00
2947,157,1,1,1,31,12,00,00,07,00
2948,157,1,1,1,31,12,23,00,24,00
2949,157,2,1,1,31,12,00,00,07,00
2950,157,2,1,1,31,12,23,00,24,00
2951,157,3,1,1,31,12,00,00,07,00
2952,157,3,1,1,31,12,23,00,24,00
2953,157,4,1,1,31,12,00,00,07,00
2954,157,4,1,1,31,12,23,00,24,00
2955,157,5,1,1,31,12,00,00,07,00
2956,157,5,1,1,31,12,23,00,24,00
2957,157,6,1,1,31,12,00,00,24,00
2958,157,7,1,1,31,12,00,00,24,00
2959,158,1,1,1,31,12,02,30,08,00
2960,158,1,1,1,31,12,13,00,16,00
2961,158,2,1,1,31,12,02,30,08,00
2962,158,2,1,1,31,12,13,00,16,00
2963,158,3,1,1,31,12,02,30,08,00
2964,158,3,1,1,31,12,13,00,16,00
2965,158,4,1,1,31,12,02,30,08,00
2966,158,4,1,1,31,12,13,00,16,00
2967,158,5,1,1,31,12,02,30,08,00
2968,158,5,1,1,31,12,13,00,16,00
2969,158,6,1,1,31,12,02,30,08,00
2970,158,6,1,1,31,12,13,00,16,00
2971,158,7,1,1,31,12,02,30,08,00
2972,158,7,1,1,31,12,13,00,16,00
2973,159,1,1,1,31,12,01,30,07,30
2974,159,1,1,1,31,12,13,00,16,00
2975,159,2,1,1,31,12,01,30,07,30
2976,159,2,1,1,31,12,13,00,16,00
2977,159,3,1,1,31,12,01,30,07,30
2978,159,3,1,1,31,12,13,00,16,00
2979,159,4,1,1,31,12,01,30,07,30
2980,159,4,1,1,31,12,13,00,16,00
2981,159,5,1,1,31,12,01,30,07,30
2982,159,5,1,1,31,12,13,00,16,00
2983,159,6,1,1,31,12,01,30,07,30
2984,159,6,1,1,31,12,13,00,16,00
2985,159,7,1,1,31,12,01,30,07,30
2986,159,7,1,1,31,12,13,00,16,00
2987,160,1,1,1,31,12,02,30,08,00
2988,160,1,1,1,31,12,10,30,12,30
2989,160,1,1,1,31,12,18,30,20,00
2990,160,2,1,1,31,12,02,30,08,00
2991,160,2,1,1,31,12,10,30,12,30
2992,160,2,1,1,31,12,18,30,20,00
2993,160,3,1,1,31,12,02,30,08,00
2994,160,3,1,1,31,12,10,30,12,30
2995,160,3,1,1,31,12,18,30,20,00
2996,160,4,1,1,31,12,02,30,08,00
2997,160,4,1,1,31,12,10,30,12,30
2998,160,4,1,1,31,12,18,30,20,00
2999,160,5,1,1,31,12,02,30,08,00
3000,160,5,1,1,31,12,10,30,12,30
3001,160,5,1,1,31,12,18,30,20,00
3002,160,6,1,1,31,12,02,30,08,00
3003,160,6,1,1,31,12,10,30,12,30
3004,160,6,1,1,31,12,18,30,20,00
3005,160,7,1,1,31,12,02,30,08,00
3006,160,7,1,1,31,12,10,30,12,30
3007,160,7,1,1,31,12,18,30,20,00
3008,161,1,1,1,31,12,02,30,08,00
3009,161,1,1,1,31,12,11,00,13,00
3010,161,1,1,1,31,12,19,00,20,30
3011,161,2,1,1,31,12,02,30,08,00
3012,161,2,1,1,31,12,11,00,13,00
3013,161,2,1,1,31,12,19,00,20,30
3014,161,3,1,1,31,12,02,30,08,00
3015,161,3,1,1,31,12,11,00,13,00
3016,161,3,1,1,31,12,19,00,20,30
3017,161,4,1,1,31,12,02,30,08,00
3018,161,4,1,1,31,12,11,00,13,00
3019,161,4,1,1,31,12,19,00,20,30
3020,161,5,1,1,31,12,02,30,08,00
3021,161,5,1,1,31,12,11,00,13,00
3022,161,5,1,1,31,12,19,00,20,30
3023,161,6,1,1,31,12,02,30,08,00
3024,161,6,1,1,31,12,11,00,13,00
3025,161,6,1,1,31,12,19,00,20,30
3026,161,7,1,1,31,12,02,30,08,00
3027,161,7,1,1,31,12,11,00,13,00
3028,161,7,1,1,31,12,19,00,20,30
3029,162,1,1,1,31,12,00,00,08,00
3030,162,1,1,1,31,12,16,00,24,00
3031,162,2,1,1,31,12,00,00,08,00
3032,162,2,1,1,31,12,16,00,24,00
3033,162,3,1,1,31,12,00,00,08,00
3034,162,3,1,1,31,12,16,00,24,00
3035,162,4,1,1,31,12,00,00,08,00
3036,162,4,1,1,31,12,16,00,24,00
3037,162,5,1,1,31,12,00,00,08,00
3038,162,5,1,1,31,12,16,00,24,00
3039,162,6,1,1,31,12,00,00,08,00
3040,162,6,1,1,31,12,16,00,24,00
3041,162,7,1,1,31,12,00,00,08,00
3042,162,7,1,1,31,12,16,00,24,00
3043,163,1,1,1,31,12,00,30,07,30
3044,163,1,1,1,31,12,13,30,15,00
3045,163,2,1,1,31,12,00,30,07,30
3046,163,2,1,1,31,12,13,30,15,00
3047,163,3,1,1,31,12,00,30,07,30
3048,163,3,1,1,31,12,13,30,15,00
3049,163,4,1,1,31,12,00,30,07,30
3050,163,4,1,1,31,12,13,30,15,00
3051,163,5,1,1,31,12,00,30,07,30
3052,163,5,1,1,31,12,13,30,15,00
3053,163,6,1,1,31,12,00,30,07,30
3054,163,6,1,1,31,12,13,30,15,00
3055,163,7,1,1,31,12,00,30,07,30
3056,163,7,1,1,31,12,13,30,15,00
3057,164,1,1,1,31,12,00,00,08,00
3058,164,1,1,1,31,12,23,00,24,00
3059,164,2,1,1,31,12,00,00,08,00
3060,164,2,1,1,31,12,23,00,24,00
3061,164,3,1,1,31,12,00,00,08,00
3062,164,3,1,1,31,12,23,00,24,00
3063,164,4,1,1,31,12,00,00,08,00
3064,164,4,1,1,31,12,23,00,24,00
3065,164,5,1,1,31,12,00,00,08,00
3066,164,5,1,1,31,12,23,00,24,00
3067,164,6,1,1,31,12,00,00,08,00
3068,164,6,1,1,31,12,23,00,24,00
3069,164,7,1,1,31,12,00,00,08,00
3070,164,7,1,1,31,12,23,00,24,00
3071,165,1,1,1,31,12,00,00,08,30
3072,165,1,1,1,31,12,23,30,24,00
3073,165,2,1,1,31,12,00,00,08,30
3074,165,2,1,1,31,12,23,30,24,00
3075,165,3,1,1,31,12,00,00,08,30
3076,165,3,1,1,31,12,23,30,24,00
3077,165,4,1,1,31,12,00,00,08,30
3078,165,4,1,1,31,12,23,30,24,00
3079,165,5,1,1,31,12,00,00,08,30
3080,165,5,1,1,31,12,23,30,24,00
3081,165,6,1,1,31,12,00,00,08,30
3082,165,6,1,1,31,12,23,30,24,00
3083,165,7,1,1,31,12,00,00,08,30
3084,165,7,1,1,31,12,23,30,24,00
3085,166,1,1,1,31,12,04,00,07,30
3086,166,1,1,1,31,12,10,00,11,30
3087,166,1,1,1,31,12,15,00,16,30
3088,166,2,1,1,31,12,04,00,07,30
3089,166,2,1,1,31,12,10,00,11,30
3090,166,2,1,1,31,12,15,00,16,30
3091,166,3,1,1,31,12,04,00,07,30
3092,166,3,1,1,31,12,10,00,11,30
3093,166,3,1,1,31,12,15,00,16,30
3094,166,4,1,1,31,12,04,00,07,30
3095,166,4,1,1,31,12,10,00,11,30
3096,166,4,1,1,31,12,15,00,16,30
3097,166,5,1,1,31,12,04,00,07,30
3098,166,5,1,1,31,12,10,00,11,30
3099,166,5,1,1,31,12,15,00,16,30
3100,166,6,1,1,31,12,04,00,07,30
3101,166,6,1,1,31,12,10,00,11,30
3102,166,6,1,1,31,12,15,00,16,30
3103,166,7,1,1,31,12,04,00,07,30
3104,166,7,1,1,31,12,10,00,11,30
3105,166,7,1,1,31,12,15,00,16,30
3106,167,1,1,1,31,12,07,30,20,00
3107,167,2,1,1,31,12,07,30,20,00
3108,167,3,1,1,31,12,07,30,20,00
3109,167,4,1,1,31,12,07,30,20,00
3110,167,5,1,1,31,12,07,30,20,00
3111,168,1,1,1,31,12,07,00,19,00
3112,168,2,1,1,31,12,07,00,19,00
3113,168,3,1,1,31,12,07,00,19,00
3114,168,4,1,1,31,12,07,00,19,00
3115,168,5,1,1,31,12,07,00,19,00
3116,169,1,1,1,31,12,07,30,19,30
3117,169,2,1,1,31,12,07,30,19,30
3118,169,3,1,1,31,12,07,30,19,30
3119,169,4,1,1,31,12,07,30,19,30
3120,169,5,1,1,31,12,07,30,19,30
3121,170,1,1,1,31,12,02,30,08,00
3122,170,1,1,1,31,12,13,30,16,30
3123,170,2,1,1,31,12,02,30,08,00
3124,170,2,1,1,31,12,13,30,16,30
3125,170,3,1,1,31,12,02,30,08,00
3126,170,3,1,1,31,12,13,30,16,30
3127,170,4,1,1,31,12,02,30,08,00
3128,170,4,1,1,31,12,13,30,16,30
3129,170,5,1,1,31,12,02,30,08,00
3130,170,5,1,1,31,12,13,30,16,30
3131,170,6,1,1,31,12,02,30,08,00
3132,170,6,1,1,31,12,13,30,16,30
3133,170,7,1,1,31,12,02,30,08,00
3134,170,7,1,1,31,12,13,30,16,30
3135,171,1,1,1,31,12,19,00,24,00
3136,171,2,1,1,31,12,19,00,24,00
3137,171,3,1,1,31,12,19,00,24,00
3138,171,4,1,1,31,12,19,00,24,00
3139,171,5,1,1,31,12,19,00,24,00
3140,171,6,1,1,31,12,07,00,24,00
3141,171,7,1,1,31,12,07,00,24,00
3142,172,1,1,1,31,12,00,00,00,30
3143,172,1,1,1,31,12,19,30,24,00
3144,172,2,1,1,31,12,00,00,00,30
3145,172,2,1,1,31,12,19,30,24,00
3146,172,3,1,1,31,12,00,00,00,30
3147,172,3,1,1,31,12,19,30,24,00
3148,172,4,1,1,31,12,00,00,00,30
3149,172,4,1,1,31,12,19,30,24,00
3150,172,5,1,1,31,12,00,00,00,30
3151,172,5,1,1,31,12,19,30,24,00
3152,172,6,1,1,31,12,00,00,00,30
3153,172,6,1,1,31,12,07,30,24,00
3154,172,7,1,1,31,12,00,00,00,30
3155,172,7,1,1,31,12,07,30,24,00
